Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
6493, 38974.3086, -63684.8359, 13.39328480, -58.5339
6494, 38956.8320, -63668.0391, 13.39749336, -58.5386
6495, 38783.3672, -63463.0078, 13.44530296, -58.5702
6496, 38862.3945, -63512.5234, 13.43022919, -58.5381
6497, 38768.2070, -63533.9453, 13.43579388, -58.6086
6498, 39020.8789, -63732.1172, 13.38169956, -58.5224
6499, 38892.6406, -63490.9453, 13.43070030, -58.5096
6500, 39005.3047, -63633.4453, 13.39824390, -58.4930
6501, 38957.7539, -63439.0078, 13.43254662, -58.4460
6502, 38973.6484, -63458.6953, 13.42802048, -58.4435
6503, 38919.0234, -63568.9141, 13.41623688, -58.5236
6504, 39012.1992, -63527.9453, 13.41375732, -58.4461
6505, 38791.0898, -63271.7734, 13.47412109, -58.4881
6506, 38893.0625, -63348.3828, 13.45261860, -58.4520
6507, 38916.8555, -63218.4297, 13.47042179, -58.3838
6508, 38982.4336, -63399.4453, 13.43629742, -58.4139
6509, 39176.8672, -63408.1641, 13.41656876, -58.2901
6510, 38999.8008, -63153.6328, 13.47253132, -58.3031
6511, 39587.7773, -62901.0234, 13.45500183, -57.8151
6512, 38998.1211, -63362.6797, 13.44046974, -58.3888
6513, 38854.8555, -63208.1016, 13.47791672, -58.4204
6514, 38996.7734, -63422.0547, 13.43146706, -58.4136
6515, 39063.3516, -63367.1016, 13.43361282, -58.3478
6516, 38846.6367, -63053.9453, 13.50259209, -58.3634
6517, 39048.8359, -63351.9453, 13.43731594, -58.3512
6518, 38901.3633, -63247.7109, 13.46737003, -58.4058
6519, 38999.6680, -63359.7578, 13.44077110, -58.3866
6520, 38926.6914, -63369.9453, 13.44611073, -58.4386
6521, 39007.1992, -63288.6953, 13.45099545, -58.3529
6522, 39041.9023, -63329.5234, 13.44142056, -58.3467
6523, 38932.5586, -63373.0547, 13.44507694, -58.4360
6524, 38851.0625, -63243.5703, 13.47278976, -58.4372
6525, 38866.7422, -63206.8828, 13.47697449, -58.4121
6526, 38964.2969, -63348.5703, 13.44584274, -58.4053
6527, 38872.4062, -63281.1328, 13.46495724, -58.4384
6528, 38923.7695, -63368.3984, 13.44662666, -58.4399
6529, 38957.0547, -63340.9766, 13.44769859, -58.4069
6530, 39056.4961, -63408.5391, 13.42789650, -58.3690
6531, 39008.5078, -63229.3984, 13.46001053, -58.3281
6532, 38948.1133, -63081.4141, 13.48863220, -58.3077
6533, 38897.3438, -63035.8828, 13.50054455, -58.3227
6534, 38905.1094, -63084.8828, 13.49220562, -58.3374
6535, 39006.6328, -63112.3203, 13.47826099, -58.2818
6536, 39082.2969, -63245.8359, 13.45046043, -58.2863
6537, 38846.9844, -62975.6016, 13.51472950, -58.3313
6538, 38947.2734, -63118.4141, 13.48298740, -58.3233
6539, 38957.2695, -63134.9141, 13.47948074, -58.3234
6540, 39043.0430, -63277.6172, 13.44929886, -58.3249
6541, 38867.0977, -63128.3984, 13.48909283, -58.3801
6542, 38949.0312, -63171.7422, 13.47457314, -58.3438
6543, 38927.1602, -63156.4453, 13.47902298, -58.3519
6544, 39049.4062, -63393.5391, 13.43087101, -58.3676
6545, 38954.0586, -63211.8828, 13.46789265, -58.3567
6546, 38949.2891, -63355.6328, 13.44617748, -58.4180
6547, 39008.2461, -63308.0234, 13.44792080, -58.3600
6548, 38960.7930, -63241.6797, 13.46265316, -58.3644
6549, 38962.2383, -63373.7578, 13.44216061, -58.4168
6550, 38980.8594, -63338.5391, 13.44581890, -58.3903
6551, 38969.6133, -63310.0859, 13.45126724, -58.3862
6552, 39033.2695, -63516.5078, 13.41352654, -58.4277
6553, 38970.6953, -63393.2422, 13.43836212, -58.4191
6554, 38912.5547, -63339.9453, 13.45207310, -58.4357
6555, 38881.5156, -63334.7578, 13.45581341, -58.4540
6556, 38998.8867, -63524.6641, 13.41551304, -58.4535
6557, 38867.5742, -63297.3359, 13.46291256, -58.4481
6558, 38860.5273, -63466.3984, 13.43750477, -58.5208
6559, 38970.5234, -63400.6797, 13.43723392, -58.4222
6560, 38802.1641, -63363.9922, 13.45881271, -58.5180
6561, 38944.6406, -63364.4453, 13.44525909, -58.4246
6562, 39048.6914, -63558.5234, 13.40563679, -58.4345
6563, 38856.2773, -63396.4922, 13.44867802, -58.4955
6564, 38890.9766, -63373.5859, 13.44892979, -58.4635
6565, 38875.2461, -63410.3047, 13.44475651, -58.4886
6566, 38934.2344, -63554.3828, 13.41703701, -58.5078
6567, 38750.5742, -63291.5234, 13.47490692, -58.5227
6568, 38800.9648, -63352.1172, 13.46076012, -58.5140
6569, 38900.0977, -63427.2422, 13.43980026, -58.4791
6570, 38926.8008, -63554.2109, 13.41776276, -58.5126
6571, 38991.8008, -63573.5859, 13.40867901, -58.4778
6572, 38873.1719, -63435.4922, 13.44107151, -58.5001
6573, 38897.6094, -63531.1953, 13.42404366, -58.5225
6574, 38894.0078, -63495.4297, 13.42988205, -58.5105
6575, 38960.8320, -63624.9609, 13.40371513, -58.5187
6576, 38949.1094, -63554.7578, 13.41558075, -58.4982
6577, 39069.0508, -63776.4766, 13.37043095, -58.5086
6578, 38835.8672, -63562.4297, 13.42504692, -58.5756
6579, 38915.5430, -63589.6484, 13.41338062, -58.5342
6580, 38789.7109, -63387.4453, 13.45636654, -58.5356
6581, 38894.1328, -63551.9453, 13.42118359, -58.5331
6582, 38921.2344, -63600.1953, 13.41122913, -58.5347
6583, 38837.4297, -63439.1016, 13.44388962, -58.5250
6584, 38886.2695, -63630.6172, 13.40984249, -58.5699
6585, 38939.6328, -63388.0859, 13.44209290, -58.4374
6586, 39047.7734, -63332.6172, 13.44038773, -58.3441
6587, 39166.7695, -63249.0859, 13.44192410, -58.2323
6588, 39028.3125, -62929.3516, 13.50450039, -58.1931
6589, 39076.6133, -62880.1016, 13.50748539, -58.1413
6590, 39190.4492, -62876.4609, 13.49708271, -58.0650
6591, 39203.9766, -62786.6172, 13.50967693, -58.0193
6592, 39229.1914, -62859.4453, 13.49597836, -58.0326
6593, 39225.2695, -62753.0703, 13.51280975, -57.9916
6594, 39144.5117, -62807.6172, 13.51216984, -58.0670
6595, 39239.1719, -62719.3672, 13.51668453, -57.9686
6596, 39193.1172, -62736.2109, 13.51853561, -58.0058
6597, 39233.3594, -62794.5391, 13.50561047, -58.0033
6598, 39185.8750, -62806.9453, 13.50827789, -58.0396
6599, 39214.9414, -62673.2109, 13.52618694, -57.9656
6600, 39248.7031, -62843.5703, 13.49654865, -58.0133
6601, 39233.3750, -62872.8203, 13.49350834, -58.0354
6602, 39195.9141, -62745.1328, 13.51688099, -58.0076
6603, 39059.7070, -62621.6016, 13.54928207, -58.0465
6604, 39132.0898, -62611.2422, 13.54385948, -57.9946
6605, 39111.0625, -62708.1016, 13.53084373, -58.0482
6606, 39074.0977, -62487.9141, 13.56872845, -57.9820
6607, 39186.1562, -62713.9766, 13.52265644, -58.0012
6608, 39217.3477, -62782.4453, 13.50902939, -58.0088
6609, 38989.6328, -62373.0547, 13.59495258, -57.9903
6610, 39188.5234, -62666.8203, 13.52974319, -57.9803
6611, 39165.2734, -62803.6016, 13.51078606, -58.0517
6612, 39077.3438, -62623.4297, 13.54728413, -58.0356
6613, 39104.5977, -62585.6641, 13.55051517, -58.0022
6614, 39157.5117, -62669.1797, 13.53238583, -58.0017
6615, 39206.6797, -62561.0391, 13.54440784, -57.9248
6616, 39219.5312, -62664.4609, 13.52709961, -57.9590
6617, 39090.5898, -62548.5703, 13.55765724, -57.9961
6618, 39248.2773, -62623.6953, 13.53063011, -57.9233
6619, 39226.2383, -62537.8516, 13.54610634, -57.9024
6620, 39070.6758, -62437.8359, 13.57688236, -57.9636
6621, 39089.7695, -62514.7109, 13.56301785, -57.9827
6622, 39064.5039, -62527.4453, 13.56349468, -58.0046
6623, 39089.2422, -62466.1484, 13.57064724, -57.9630
6624, 39134.8711, -62464.0703, 13.56651306, -57.9321
6625, 39105.8750, -62519.4453, 13.56070805, -57.9740
6626, 39036.7422, -62368.1016, 13.59111309, -57.9572
6627, 39196.8828, -62693.5234, 13.52478981, -57.9858
6628, 39094.9258, -62476.5391, 13.56846905, -57.9636
6629, 39255.8438, -62694.6016, 13.51890278, -57.9475
6630, 39070.3281, -62530.5078, 13.56244850, -58.0020
6631, 39082.8438, -62492.5078, 13.56715584, -57.9781
6632, 39202.8477, -62689.1953, 13.52488041, -57.9801
6633, 39008.9727, -62435.1641, 13.58333492, -58.0032
6634, 39014.5508, -62523.5078, 13.56897831, -58.0359
6635, 39159.0469, -62588.1641, 13.54482841, -57.9674
6636, 39270.8516, -62680.1172, 13.51969147, -57.9317
6637, 39236.7344, -62610.2109, 13.53384399, -57.9253
6638, 38951.2188, -62312.0859, 13.60828400, -57.9905
6639, 39092.3594, -62608.9922, 13.54807281, -58.0198
6640, 39199.5156, -62709.7891, 13.52201176, -57.9907
6641, 39033.8320, -62366.5859, 13.59163570, -57.9585
6642, 39099.1484, -62638.5859, 13.54280853, -58.0275
6643, 39068.3047, -62633.5703, 13.54658318, -58.0457
6644, 39121.9258, -62680.3047, 13.53411007, -58.0296
6645, 38994.3672, -62646.8047, 13.55169964, -58.0999
6646, 39039.2930, -62610.8828, 13.55293560, -58.0555
6647, 39112.7305, -62697.8203, 13.53227997, -58.0429
6648, 39122.5078, -62572.7422, 13.55078411, -57.9850
6649, 39153.2148, -62585.1016, 13.54587269, -57.9699
6650, 39065.2344, -62639.3984, 13.54597378, -58.0502
6651, 39283.5859, -62955.0859, 13.47598362, -58.0361
6652, 39055.1992, -62552.3047, 13.56052303, -58.0210
6653, 39206.0703, -62832.4297, 13.50238419, -58.0367
6654, 38961.4023, -62603.3984, 13.56167412, -58.1038
6655, 39088.4414, -62659.0078, 13.54066944, -58.0429
6656, 39048.6172, -62586.0234, 13.55590534, -58.0392
6657, 39013.8672, -62701.7266, 13.54125214, -58.1096
6658, 39002.5117, -62680.8359, 13.54560566, -58.1085
6659, 39080.5391, -62759.1328, 13.52587318, -58.0892
6660, 39074.7930, -62677.8984, 13.53905487, -58.0597
6661, 38919.1133, -62514.1953, 13.57973576, -58.0951
6662, 39022.3086, -62721.0703, 13.53742409, -58.1119
6663, 39071.5820, -62691.1172, 13.53730965, -58.0672
6664, 39037.3633, -62706.6172, 13.53821564, -58.0961
6665, 39018.7422, -62607.5234, 13.55545807, -58.0677
6666, 39092.3008, -62687.1016, 13.53592682, -58.0519
6667, 38989.3008, -62606.9141, 13.55841446, -58.0869
6668, 39007.4102, -62657.3828, 13.54878426, -58.0956
6669, 38998.6641, -62652.7891, 13.55034924, -58.0995
6670, 39051.9414, -62714.3047, 13.53560734, -58.0896
6671, 38970.4414, -62663.9766, 13.55134296, -58.1227
6672, 38934.2109, -62704.4766, 13.54853916, -58.1632
6673, 39081.6758, -62849.1953, 13.51178932, -58.1253
6674, 38996.3320, -62551.1172, 13.56643963, -58.0593
6675, 38974.8828, -62591.8828, 13.56216049, -58.0902
6676, 39024.4766, -62759.4453, 13.53124428, -58.1262
6677, 38985.1641, -62735.0391, 13.53884411, -58.1421
6678, 39030.4648, -62755.1641, 13.53133202, -58.1205
6679, 39004.9258, -62563.0703, 13.56373787, -58.0585
6680, 38998.5117, -62660.1328, 13.54922009, -58.1026
6681, 39001.7109, -62576.2578, 13.56199169, -58.0661
6682, 39100.4727, -62721.1641, 13.52984142, -58.0605
6683, 38878.8164, -62541.3047, 13.57941628, -58.1328
6684, 38943.1367, -62630.9922, 13.55913925, -58.1272
6685, 39041.2031, -62734.7266, 13.53347111, -58.1051
6686, 39047.5273, -62786.4766, 13.52481651, -58.1221
6687, 39053.0547, -62804.3359, 13.52150917, -58.1258
6688, 38900.4492, -62697.8516, 13.55284119, -58.1828
6689, 39028.7734, -62836.2891, 13.51889133, -58.1548
6690, 39023.0938, -62755.0078, 13.53206825, -58.1253
6691, 39134.5117, -62940.3828, 13.49258423, -58.1278
6692, 38963.2031, -62727.2109, 13.54218769, -58.1534
6693, 38943.5742, -62679.6172, 13.55150795, -58.1468
6694, 39040.9258, -62962.1328, 13.49820995, -58.1982
6695, 38916.2969, -62646.6172, 13.55930519, -58.1513
6696, 38992.8047, -62862.1016, 13.51834869, -58.1890
6697, 38985.7578, -62776.3672, 13.53235435, -58.1586
6698, 39025.2305, -62935.1953, 13.50389004, -58.1975
6699, 39013.5625, -62858.1328, 13.51696587, -58.1738
6700, 39001.4297, -62803.2422, 13.52666283, -58.1593
6701, 38995.5977, -62729.3672, 13.53871822, -58.1329
6702, 38940.1484, -62770.9453, 13.53760624, -58.1865
6703, 39000.9727, -62683.7734, 13.54529762, -58.1107
6704, 38738.6250, -62686.8047, 13.57023716, -58.2851
6705, 38951.6055, -62855.3359, 13.52337074, -58.2134
6706, 39084.3203, -62936.4141, 13.49802208, -58.1592
6707, 38900.7656, -62817.3047, 13.53418732, -58.2314
6708, 38893.4844, -62746.3359, 13.54595089, -58.2072
6709, 39191.3047, -63209.5391, 13.44566441, -58.2002
6710, 38869.3594, -62770.8828, 13.54445362, -58.2331
6711, 38897.5352, -62830.5078, 13.53244305, -58.2389
6712, 38897.2031, -62845.2734, 13.53017616, -58.2451
6713, 38939.9219, -62983.6172, 13.50457287, -58.2734
6714, 38869.6211, -62692.7422, 13.55662537, -58.2010
6715, 39039.5273, -63028.6484, 13.48804951, -58.2262
6716, 38901.2188, -62929.5234, 13.51668549, -58.2768
6717, 38885.6367, -62768.2734, 13.54328823, -58.2213
6718, 38875.3555, -63091.6016, 13.49400616, -58.3597
6719, 38758.9648, -62824.3828, 13.54675293, -58.3279
6720, 38976.1250, -62950.3984, 13.50625038, -58.2360
6721, 38794.2812, -62891.6484, 13.53285885, -58.3319
6722, 38876.5586, -63103.4609, 13.49205303, -58.3638
6723, 38856.6094, -63006.8516, 13.50895119, -58.3377
6724, 38945.4023, -63136.1328, 13.48042488, -58.3317
6725, 38825.1406, -63087.4766, 13.49944210, -58.3911
6726, 38938.3711, -63184.8359, 13.47356510, -58.3561
6727, 38791.0273, -62841.3672, 13.54101276, -58.3136
6728, 38809.8555, -63045.6797, 13.50739479, -58.3843
6729, 38858.3320, -63060.1172, 13.50051594, -58.3582
6730, 38791.4883, -63009.7578, 13.51473618, -58.3818
6731, 38737.0469, -62999.5703, 13.52153492, -58.4136
6732, 38875.0039, -63042.7578, 13.50161552, -58.3401
6733, 38679.8008, -62924.3203, 13.53875828, -58.4208
6734, 38970.9609, -63250.8047, 13.46027946, -58.3614
6735, 38734.1094, -62814.9453, 13.55062294, -58.3404
6736, 38872.7930, -63138.9141, 13.48691940, -58.3806
6737, 39076.8047, -63362.9609, 13.43297386, -58.3373
6738, 38980.7539, -63210.9766, 13.46549320, -58.3388
6739, 38710.5977, -62993.0391, 13.52508545, -58.4284
6740, 38746.1914, -63109.2422, 13.50360012, -58.4520
6741, 38855.0312, -63200.6953, 13.47904587, -58.4173
6742, 38827.6797, -63167.4766, 13.48679447, -58.4219
6743, 38889.9961, -63162.9922, 13.48155212, -58.3790
6744, 38733.7656, -63012.8047, 13.51978779, -58.4211
6745, 38723.8242, -62996.2891, 13.52331352, -58.4210
6746, 38899.7891, -63123.2266, 13.48677444, -58.3565
6747, 38808.4570, -63104.8203, 13.49834538, -58.4092
6748, 38820.8398, -63081.4297, 13.50079250, -58.3915
6749, 38723.1758, -62962.2891, 13.52867317, -58.4076
6750, 38766.1758, -63078.6641, 13.50644398, -58.4264
6751, 38796.5312, -63169.6797, 13.48941994, -58.4433
6752, 38842.5039, -63104.1484, 13.49519825, -58.3865
6753, 38824.2617, -63124.4453, 13.49379158, -58.4067
6754, 38761.3320, -63094.8047, 13.50439739, -58.4362
6755, 38887.2422, -63217.7578, 13.47334194, -58.4030
6756, 38743.6289, -63092.8984, 13.50638390, -58.4471
6757, 38929.6133, -63243.9297, 13.46526909, -58.3858
6758, 38800.6523, -63183.1016, 13.48694706, -58.4460
6759, 38732.3086, -63191.8047, 13.49209976, -58.4945
6760, 38874.4961, -63192.2578, 13.47849941, -58.4011
6761, 38825.3164, -63080.0547, 13.50057888, -58.3880
6762, 38797.3594, -63196.3516, 13.48520660, -58.4535
6763, 38756.5742, -63047.3516, 13.51222992, -58.4201
6764, 38735.9688, -63163.7422, 13.49610806, -58.4808
6765, 38776.5352, -63200.2891, 13.48657608, -58.4688
6766, 38762.7109, -63099.2734, 13.50357151, -58.4370
6767, 38854.3281, -63230.3203, 13.47452927, -58.4297
6768, 38813.3555, -63208.5859, 13.48178864, -58.4479
6769, 38778.9844, -63160.3516, 13.49253654, -58.4510
6770, 38804.9375, -63189.1328, 13.48560429, -58.4456
6771, 38731.1328, -63060.0547, 13.51268482, -58.4420
6772, 38834.0234, -63212.0391, 13.47928905, -58.4357
6773, 38746.3359, -62982.0703, 13.52337074, -58.4003
6774, 38758.3438, -63156.8828, 13.49504185, -58.4632
6775, 38768.2969, -63173.4453, 13.49152470, -58.4634
6776, 38858.9531, -63285.2891, 13.46559238, -58.4489
6777, 38740.2656, -63169.7734, 13.49476337, -58.4804
6778, 38816.1523, -63153.8516, 13.49000454, -58.4239
6779, 38797.4766, -63252.6641, 13.47647285, -58.4762
6780, 38754.4180, -63136.0703, 13.49864674, -58.4574
6781, 38608.4453, -63058.4297, 13.52465916, -58.5223
6782, 38788.6523, -63128.0234, 13.49663258, -58.4316
6783, 38703.7070, -63210.3203, 13.49194527, -58.5208
6784, 38753.0430, -63251.5703, 13.48086166, -58.5050
6785, 38722.2344, -63238.9297, 13.48574638, -58.5202
6786, 38790.6133, -63230.2578, 13.48059464, -58.4716
6787, 38842.9688, -63209.3047, 13.47886181, -58.4287
6788, 38726.2695, -63196.0859, 13.49201107, -58.5002
6789, 38752.4961, -63153.7891, 13.49607944, -58.4659
6790, 38682.1992, -63123.9141, 13.50742149, -58.5001
6791, 38704.3008, -63068.2734, 13.51397038, -58.4630
6792, 38805.6094, -63223.2266, 13.48025799, -58.4589
6793, 38750.4883, -63235.1953, 13.48364067, -58.5001
6794, 38757.3008, -63377.7109, 13.46093464, -58.5530
6795, 38689.1406, -63258.8516, 13.48579693, -58.5500
6796, 38767.9453, -63308.2734, 13.47066689, -58.5180
6797, 38749.6758, -63208.5234, 13.48785400, -58.4898
6798, 38697.1484, -63293.1328, 13.47972202, -58.5586
6799, 38764.1016, -63223.6953, 13.48413086, -58.4865
6800, 38750.0312, -63193.7109, 13.49011803, -58.4836
6801, 38685.8242, -63272.0859, 13.48405838, -58.5575
6802, 38668.4844, -63255.3516, 13.48830128, -58.5622
6803, 38727.1562, -63279.0859, 13.47905350, -58.5331
6804, 38692.5156, -63358.2891, 13.47006416, -58.5878
6805, 38601.2695, -63163.2734, 13.50900269, -58.5695
6806, 38745.4453, -63258.7891, 13.48046398, -58.5129
6807, 38654.2734, -63289.0547, 13.48441792, -58.5852
6808, 38706.3086, -63283.0078, 13.48042202, -58.5485
6809, 38542.3477, -63098.0859, 13.52477932, -58.5821
6810, 38696.0156, -63337.5859, 13.47293949, -58.5772
6811, 38602.2539, -63182.5234, 13.50591183, -58.5766
6812, 38787.9727, -63397.7891, 13.45493412, -58.5409
6813, 38850.2461, -63400.8047, 13.44858456, -58.5012
6814, 38647.6562, -63428.3203, 13.46345901, -58.6455
6815, 38663.5820, -63215.2422, 13.49499512, -58.5493
6816, 38647.2617, -63330.3984, 13.47866821, -58.6064
6817, 38709.4609, -63333.4766, 13.47230434, -58.5667
6818, 38647.4570, -63322.9922, 13.47979832, -58.6033
6819, 38730.8242, -63251.0078, 13.48305702, -58.5194
6820, 38738.1094, -63314.9141, 13.47246647, -58.5404
6821, 38864.3633, -63430.8359, 13.44262218, -58.5040
6822, 38723.6055, -63243.4141, 13.48492050, -58.5211
6823, 38816.4453, -63506.9141, 13.43541908, -58.5661
6824, 38685.6016, -63223.1797, 13.49166965, -58.5380
6825, 38711.4492, -63372.1172, 13.46613503, -58.5809
6826, 38669.9023, -63428.9297, 13.46126556, -58.6311
6827, 38633.6055, -63229.2734, 13.49566269, -58.5747
6828, 38797.1328, -63387.6016, 13.45564079, -58.5308
6829, 38615.8516, -63396.3047, 13.47141838, -58.6536
6830, 38632.4414, -63386.3672, 13.47139263, -58.6387
6831, 38743.0352, -63355.1172, 13.46577740, -58.5533
6832, 38680.7773, -63295.6797, 13.48087692, -58.5704
6833, 38735.4336, -63362.3359, 13.46537971, -58.5612
6834, 38725.6602, -63162.0234, 13.49735546, -58.4869
6835, 38863.4727, -63220.1641, 13.47523022, -58.4196
6836, 38698.5391, -63121.3672, 13.50625992, -58.4883
6837, 38809.9570, -63165.5547, 13.48878002, -58.4327
6838, 38799.5039, -63107.5703, 13.49877167, -58.4162
6839, 38829.7656, -63142.3359, 13.49049187, -58.4103
6840, 38843.6914, -63179.6797, 13.48337936, -58.4163
6841, 38839.1680, -63244.7734, 13.47373390, -58.4456
6842, 38860.0352, -63177.1172, 13.48221874, -58.4045
6843, 38853.3125, -63211.0391, 13.47760868, -58.4226
6844, 38794.3633, -63074.8828, 13.50433731, -58.4063
6845, 38715.3242, -63160.2734, 13.49861240, -58.4930
6846, 38670.2773, -63068.8984, 13.51712227, -58.4857
6847, 38881.8555, -63001.5234, 13.50736046, -58.3189
6848, 38736.2305, -63212.6172, 13.48849773, -58.5003
6849, 38828.7070, -63186.7266, 13.48371315, -58.4290
6850, 38731.5859, -63101.4766, 13.50619984, -58.4585
6851, 38794.3750, -63258.5078, 13.47586155, -58.4806
6852, 38734.2031, -62934.4922, 13.53195000, -58.3890
6853, 38794.9766, -63172.6016, 13.48911476, -58.4455
6854, 38774.6992, -63154.3359, 13.49387932, -58.4514
6855, 38904.9531, -63155.9453, 13.48121643, -58.3663
6856, 38856.7734, -63126.6953, 13.49034119, -58.3862
6857, 38622.4258, -63032.1797, 13.52741909, -58.5025
6858, 38744.8164, -63104.7734, 13.50442410, -58.4511
6859, 38790.7344, -63102.9141, 13.50033092, -58.4201
6860, 38623.4375, -63107.6172, 13.51556110, -58.5323
6861, 38794.3125, -63138.5078, 13.49446583, -58.4321
6862, 38779.6992, -63130.7734, 13.49705982, -58.4386
6863, 38773.9219, -63064.0547, 13.50797462, -58.4154
6864, 38799.0156, -63066.1328, 13.50525284, -58.3997
6865, 38725.9102, -63210.8828, 13.48974800, -58.5064
6866, 38594.2461, -63035.8828, 13.52953529, -58.5226
6867, 38806.7969, -63235.1172, 13.47830391, -58.4630
6868, 38829.1875, -63412.1641, 13.44882107, -58.5196
6869, 38702.8281, -63127.3828, 13.50491428, -58.4879
6870, 38840.0469, -63207.7578, 13.47937775, -58.4300
6871, 38910.3008, -63372.5234, 13.44726562, -58.4504
6872, 38879.4258, -63359.9297, 13.45212841, -58.4656
6873, 38731.3125, -63052.6641, 13.51381874, -58.4389
6874, 38757.6992, -63122.8203, 13.50039196, -58.4499
6875, 38788.8789, -63057.0234, 13.50763702, -58.4027
6876, 38822.6758, -63191.0234, 13.48362255, -58.4347
6877, 38795.1055, -62981.7578, 13.51874542, -58.3680
6878, 38692.3672, -63013.2578, 13.52368069, -58.4486
6879, 38676.4336, -62881.4141, 13.54578495, -58.4056
6880, 38805.3984, -63047.0391, 13.50760937, -58.3877
6881, 38827.2266, -62998.7891, 13.51301956, -58.3538
6882, 38781.6172, -63113.0547, 13.49962807, -58.4302
6883, 38786.9688, -63074.6953, 13.50507450, -58.4111
6884, 38936.1562, -63281.1484, 13.45890331, -58.3965
6885, 38862.0859, -63215.6797, 13.47605610, -58.4187
6886, 38825.2422, -63207.3984, 13.48084164, -58.4396
6887, 38894.9766, -63266.8359, 13.46502304, -58.4178
6888, 38679.5859, -63051.3672, 13.51896381, -58.4725
6889, 38810.0000, -63101.9141, 13.49864864, -58.4070
6890, 38799.3281, -63114.9609, 13.49764156, -58.4193
6891, 38752.6797, -63146.3828, 13.49721241, -58.4627
6892, 38810.3867, -63270.7578, 13.47244644, -58.4750
6893, 38766.7070, -63056.4766, 13.50984192, -58.4171
6894, 38869.7930, -63328.5547, 13.45788193, -58.4592
6895, 38805.3516, -63294.3516, 13.46927452, -58.4878
6896, 38776.5352, -63200.2891, 13.48657608, -58.4688
6897, 38839.8281, -63278.8828, 13.46839619, -58.4589
6898, 38786.5156, -63336.9141, 13.46447754, -58.5174
6899, 38756.5195, -63230.8984, 13.48373413, -58.4944
6900, 38809.3594, -63251.4609, 13.47552967, -58.4679
6901, 38785.4883, -63197.5547, 13.48614788, -58.4618
6902, 38824.1172, -63315.5703, 13.46421528, -58.4840
6903, 38738.8633, -63285.3203, 13.47697639, -58.5279
6904, 38905.9688, -63430.3516, 13.43876743, -58.4765
6905, 38752.5586, -63330.1328, 13.46874142, -58.5370
6906, 38758.6055, -63325.8203, 13.46883583, -58.5313
6907, 38678.2305, -63279.3047, 13.48365974, -58.5655
6908, 38639.8594, -63386.5703, 13.47065926, -58.6339
6909, 38778.4609, -63302.6016, 13.47054768, -58.5088
6910, 38767.0156, -63345.3047, 13.46502590, -58.5336
6911, 38706.7266, -63324.5391, 13.47394657, -58.5649
6912, 38678.6523, -63320.8203, 13.47718143, -58.5819
6913, 38618.5938, -63348.8984, 13.47851086, -58.6328
6914, 38696.0156, -63337.5859, 13.47293949, -58.5772
6915, 38768.5312, -63462.6484, 13.44675636, -58.5798
6916, 38667.5352, -63292.3672, 13.48264694, -58.5778
6917, 38786.7773, -63385.8828, 13.45688534, -58.5369
6918, 38845.5039, -63473.4453, 13.43783665, -58.5335
6919, 38586.8633, -63148.0859, 13.51274014, -58.5728
6920, 38719.8203, -63039.0703, 13.51703262, -58.4410
6921, 38845.2852, -63360.6016, 13.45525646, -58.4883
6922, 38865.3906, -63138.7266, 13.48765469, -58.3854
6923, 38806.4102, -63066.3047, 13.50452042, -58.3949
6924, 38779.4062, -63081.9297, 13.50467205, -58.4190
6925, 38833.3125, -63241.6797, 13.47476768, -58.4482
6926, 38749.7266, -63025.0078, 13.51636219, -58.4155
6927, 38788.9453, -63176.8984, 13.48902225, -58.4512
6928, 38727.3789, -63031.8359, 13.51743698, -58.4330
6929, 38907.9062, -63221.1953, 13.47084522, -58.3908
6930, 38833.3125, -63241.6797, 13.47476768, -58.4482
6931, 38938.7734, -63361.3203, 13.44629669, -58.4271
6932, 38807.0391, -63164.0078, 13.48929787, -58.4340
6933, 38819.7500, -63189.4922, 13.48413754, -58.4360
6934, 38828.0312, -63152.6641, 13.48905563, -58.4156
6935, 38885.3359, -63235.4922, 13.47078133, -58.4114
6936, 38882.0742, -63185.0391, 13.47889423, -58.3932
6937, 38762.2383, -63057.8672, 13.51005173, -58.4206
6938, 38749.2109, -63167.0391, 13.49433517, -58.4734
6939, 38777.3242, -63107.0391, 13.50097084, -58.4306
6940, 38622.7031, -62905.1641, 13.54723454, -58.4508
6941, 38759.4531, -63232.4453, 13.48321629, -58.4930
6942, 38695.6719, -63176.0547, 13.49803162, -58.5123
6943, 38790.5312, -63293.9922, 13.47073460, -58.4974
6944, 38817.5391, -63158.3359, 13.48917675, -58.4248
6945, 38924.9688, -63316.4922, 13.45451355, -58.4181
6946, 38669.0195, -63176.8672, 13.50044250, -58.5302
6947, 38762.9180, -63211.7891, 13.48608875, -58.4824
6948, 38737.6016, -63217.1016, 13.48767185, -58.5012
6949, 38867.0898, -63192.0859, 13.47923088, -58.4059
6950, 38787.8164, -63101.3672, 13.50085068, -58.4213
6951, 38757.2500, -63201.3047, 13.48825264, -58.4819
6952, 38762.6367, -63162.9297, 13.49369431, -58.4629
6953, 38747.7461, -63226.2422, 13.48529053, -58.4982
6954, 38758.2578, -63220.5859, 13.48516750, -58.4890
6955, 38763.0039, -63268.1172, 13.47735310, -58.5051
6956, 38640.3984, -63195.3672, 13.50028706, -58.5566
6957, 38796.6523, -63225.9609, 13.48068523, -58.4659
