Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
18490, -106.8720, -470.6760, 877.3020, -8015.0000, -385.0000, 1575.0000
18491, -106.8720, -472.0180, 878.6440, -3780.0000, -1645.0000, 490.0000
18492, -107.3600, -473.6040, 877.9120, -1330.0000, -1015.0000, 280.0000
18493, -108.0920, -474.5800, 876.9360, -595.0000, -1120.0000, -70.0000
18494, -108.4580, -475.3120, 876.4480, -1260.0000, -420.0000, -770.0000
18495, -108.3360, -476.2880, 875.7160, -3255.0000, 315.0000, -1820.0000
18496, -108.7020, -477.7520, 875.1060, 630.0000, -700.0000, -2485.0000
18497, -108.9460, -478.4840, 875.1060, -3080.0000, -700.0000, -805.0000
18498, -108.8240, -478.1180, 874.8620, -8085.0000, -280.0000, 420.0000
18499, -109.0680, -478.1180, 874.4960, -6720.0000, -875.0000, 805.0000
18500, -109.4340, -478.9720, 874.0080, -6615.0000, -1225.0000, 1295.0000
18501, -109.8000, -480.6800, 872.9100, -1540.0000, -770.0000, -840.0000
18502, -110.6540, -483.6080, 871.3240, 6825.0000, -1365.0000, -2730.0000
18503, -111.7520, -486.2920, 869.9820, 7385.0000, -1855.0000, -2695.0000
18504, -111.6300, -487.1460, 869.3720, 6370.0000, -1540.0000, -2800.0000
18505, -111.0200, -487.5120, 868.8840, 6580.0000, -1330.0000, -3150.0000
18506, -110.5320, -487.5120, 868.7620, -3150.0000, -245.0000, 280.0000
18507, -109.9220, -485.8040, 869.0060, -5390.0000, 0.0000, 350.0000
18508, -109.8000, -487.1460, 868.6400, 5600.0000, -1540.0000, -3395.0000
18509, -110.5320, -490.0740, 868.2740, 8610.0000, -2940.0000, -3640.0000
18510, -110.7760, -489.7080, 868.2740, 945.0000, -1855.0000, -1085.0000
18511, -110.0440, -488.4880, 868.2740, 70.0000, -665.0000, -1470.0000
18512, -109.5560, -488.4880, 867.9080, 525.0000, -490.0000, -1155.0000
18513, -109.5560, -488.6100, 867.9080, 0.0000, -1085.0000, -385.0000
18514, -109.1900, -488.1220, 868.1520, -1715.0000, -980.0000, -105.0000
18515, -108.8240, -488.3660, 868.1520, 945.0000, -525.0000, -910.0000
18516, -108.8240, -488.9760, 867.5420, 1225.0000, -140.0000, -315.0000
18517, -108.8240, -489.2200, 867.2980, 105.0000, -105.0000, -875.0000
18518, -107.7260, -489.7080, 867.5420, 1365.0000, 280.0000, -1960.0000
18519, -106.8720, -489.9520, 867.4200, 630.0000, 805.0000, -1155.0000
18520, -107.2380, -489.7080, 867.1760, 1575.0000, 455.0000, -700.0000
18521, -107.6040, -489.7080, 867.2980, 945.0000, -35.0000, -770.0000
18522, -107.2380, -489.5860, 867.5420, 420.0000, 105.0000, -805.0000
18523, -107.2380, -489.5860, 867.5420, 1155.0000, 175.0000, -1260.0000
18524, -107.6040, -489.9520, 867.4200, 1890.0000, -105.0000, -1435.0000
18525, -107.7260, -489.7080, 867.6640, 665.0000, -875.0000, -1050.0000
18526, -107.7260, -489.3420, 868.0300, 105.0000, -805.0000, -910.0000
18527, -107.7260, -489.3420, 868.0300, 700.0000, -490.0000, -420.0000
18528, -107.7260, -489.2200, 867.9080, 175.0000, -700.0000, -105.0000
18529, -107.7260, -488.8540, 868.0300, -175.0000, -875.0000, -350.0000
18530, -107.3600, -489.3420, 868.0300, 1330.0000, 140.0000, -1050.0000
18531, -107.3600, -489.5860, 867.5420, 560.0000, 420.0000, -770.0000
18532, -107.7260, -489.5860, 867.4200, 1540.0000, -140.0000, -1470.0000
18533, -107.7260, -489.8300, 867.6640, 665.0000, 0.0000, -1050.0000
18534, -107.4820, -489.5860, 867.7860, 560.0000, 385.0000, -1295.0000
18535, -107.6040, -489.5860, 867.4200, 2135.0000, 455.0000, -1470.0000
18536, -107.8480, -489.5860, 867.6640, 1295.0000, -385.0000, -910.0000
18537, -108.2140, -488.9760, 868.1520, 420.0000, -455.0000, -490.0000
18538, -108.2140, -488.6100, 868.1520, 0.0000, -350.0000, -245.0000
18539, -108.3360, -488.3660, 868.1520, -490.0000, -805.0000, -175.0000
18540, -108.3360, -488.7320, 868.2740, 910.0000, -280.0000, -1190.0000
18541, -108.2140, -488.9760, 867.9080, 700.0000, 700.0000, -875.0000
18542, -108.8240, -488.4880, 867.6640, 525.0000, 35.0000, -945.0000
18543, -109.0680, -488.7320, 867.9080, 1085.0000, 0.0000, -1400.0000
18544, -108.4580, -489.0980, 868.0300, 1085.0000, 735.0000, -1610.0000
18545, -108.3360, -488.8540, 867.6640, 1085.0000, 910.0000, -665.0000
18546, -109.0680, -488.3660, 867.7860, 350.0000, -105.0000, -560.0000
18547, -109.5560, -488.2440, 868.2740, 630.0000, -560.0000, -875.0000
18548, -109.5560, -488.2440, 868.5180, 700.0000, -700.0000, -1120.0000
18549, -109.9220, -488.2440, 868.5180, 665.0000, -560.0000, -875.0000
18550, -110.4100, -488.0000, 868.5180, 735.0000, -840.0000, -875.0000
18551, -110.5320, -488.0000, 868.5180, 1050.0000, -945.0000, -910.0000
18552, -110.6540, -487.7560, 868.7620, -980.0000, -980.0000, -210.0000
18553, -110.5320, -487.3900, 868.7620, -385.0000, -105.0000, -700.0000
18554, -110.6540, -488.0000, 868.1520, 3045.0000, 140.0000, -1610.0000
18555, -111.1420, -488.6100, 867.7860, 3150.0000, -175.0000, -1435.0000
18556, -111.0200, -488.6100, 867.9080, 9835.0000, -560.0000, -2520.0000
18557, -110.4100, -488.6100, 868.1520, 5670.0000, 210.0000, -2345.0000
18558, -110.4100, -487.5120, 868.6400, 1435.0000, -70.0000, -1540.0000
18559, -111.0200, -486.2920, 869.3720, 4865.0000, -1015.0000, -1995.0000
18560, -111.3860, -486.0480, 869.7380, 5670.0000, -1015.0000, -2135.0000
18561, -111.1420, -485.1940, 870.1040, 1225.0000, -805.0000, -910.0000
18562, -110.7760, -483.6080, 870.8360, 210.0000, -420.0000, -735.0000
18563, -110.8980, -482.7540, 871.2020, 1295.0000, -350.0000, -1225.0000
18564, -111.1420, -482.1440, 871.6900, 665.0000, -840.0000, -980.0000
18565, -111.1420, -481.2900, 872.3000, 105.0000, -770.0000, -735.0000
18566, -111.0200, -480.4360, 872.5440, 245.0000, -770.0000, -910.0000
18567, -110.8980, -479.9480, 872.9100, 665.0000, -490.0000, -700.0000
18568, -110.7760, -479.3380, 873.1540, 35.0000, -525.0000, -455.0000
18569, -110.8980, -478.3620, 873.5200, -1365.0000, -665.0000, 525.0000
18570, -111.1420, -477.6300, 873.8860, -2975.0000, -665.0000, 490.0000
18571, -110.6540, -477.5080, 874.0080, -1295.0000, 70.0000, -665.0000
18572, -110.6540, -477.8740, 873.7640, 1505.0000, 70.0000, -945.0000
18573, -111.0200, -478.1180, 873.6420, 1190.0000, 0.0000, -1085.0000
18574, -110.7760, -478.1180, 873.8860, 1785.0000, 315.0000, -1610.0000
18575, -110.5320, -477.7520, 874.1300, 980.0000, -210.0000, -1330.0000
18576, -111.1420, -477.2640, 874.4960, 1015.0000, -875.0000, -1260.0000
18577, -111.2640, -477.0200, 874.7400, 1855.0000, -525.0000, -1470.0000
18578, -111.0200, -477.0200, 874.6180, 2135.0000, -350.0000, -1330.0000
18579, -111.1420, -476.5320, 874.8620, 455.0000, -840.0000, -875.0000
18580, -111.2640, -475.8000, 875.2280, 210.0000, -805.0000, -700.0000
18581, -111.2640, -475.5560, 875.2280, 70.0000, -630.0000, -560.0000
18582, -111.2640, -475.3120, 875.3500, -175.0000, -595.0000, -245.0000
18583, -111.7520, -474.7020, 875.4720, -980.0000, -875.0000, 315.0000
18584, -111.8740, -474.3360, 875.7160, -1610.0000, -1120.0000, -70.0000
18585, -111.2640, -474.8240, 875.7160, 1225.0000, -210.0000, -1085.0000
18586, -111.0200, -475.1900, 875.2280, 700.0000, -35.0000, -805.0000
18587, -111.5080, -475.0680, 875.3500, 1295.0000, -630.0000, -840.0000
18588, -111.3860, -475.0680, 875.5940, 175.0000, -245.0000, -700.0000
18589, -111.1420, -474.8240, 875.5940, -70.0000, -140.0000, -525.0000
18590, -111.5080, -474.5800, 875.5940, 70.0000, -665.0000, -315.0000
18591, -111.3860, -474.8240, 875.7160, 595.0000, -455.0000, -875.0000
18592, -111.2640, -474.7020, 875.7160, -70.0000, 0.0000, -420.0000
18593, -111.8740, -474.3360, 875.5940, -875.0000, -455.0000, -280.0000
18594, -112.1180, -474.4580, 875.8380, -350.0000, -665.0000, -1015.0000
18595, -111.6300, -475.0680, 875.5940, 1470.0000, 210.0000, -1400.0000
18596, -111.7520, -475.5560, 875.2280, 2765.0000, -350.0000, -1610.0000
18597, -111.9960, -475.5560, 875.4720, 1050.0000, -630.0000, -1435.0000
18598, -111.7520, -475.1900, 875.7160, 1050.0000, -350.0000, -1610.0000
18599, -111.7520, -475.1900, 875.5940, 2135.0000, -420.0000, -1820.0000
18600, -112.1180, -475.3120, 875.5940, 1505.0000, -875.0000, -1435.0000
18601, -112.3620, -474.8240, 875.8380, 455.0000, -980.0000, -1050.0000
18602, -112.4840, -474.4580, 875.9600, 560.0000, -980.0000, -910.0000
18603, -112.2400, -474.3360, 876.0820, 490.0000, -910.0000, -1225.0000
18604, -112.2400, -474.0920, 876.2040, 735.0000, -1295.0000, -875.0000
18605, -112.2400, -473.9700, 876.3260, -35.0000, -1785.0000, -805.0000
18606, -111.9960, -473.8480, 876.5700, -35.0000, -1155.0000, -700.0000
18607, -111.8740, -473.7260, 876.3260, 455.0000, -980.0000, -1015.0000
18608, -111.8740, -473.8480, 876.4480, -280.0000, -1260.0000, -595.0000
18609, -111.7520, -473.6040, 876.5700, -840.0000, -1155.0000, -385.0000
18610, -111.5080, -473.3600, 876.5700, -1925.0000, -1155.0000, 175.0000
18611, -111.3860, -472.9940, 876.6920, -3745.0000, -1225.0000, 630.0000
18612, -111.2640, -472.9940, 876.6920, -3675.0000, -1470.0000, 525.0000
18613, -111.2640, -473.7260, 876.5700, -1575.0000, -1855.0000, -350.0000
18614, -111.0200, -474.8240, 876.2040, 175.0000, -1575.0000, -385.0000
18615, -110.8980, -475.1900, 875.5940, -595.0000, -1085.0000, -455.0000
18616, -110.5320, -475.8000, 875.2280, 700.0000, -910.0000, -1260.0000
18617, -110.0440, -476.4100, 874.9840, -210.0000, -595.0000, -455.0000
18618, -110.2880, -476.2880, 874.7400, -1260.0000, -770.0000, -350.0000
18619, -110.2880, -477.1420, 874.4960, 1610.0000, -910.0000, -1750.0000
18620, -109.6780, -478.3620, 874.2520, 1260.0000, -525.0000, -1505.0000
18621, -109.4340, -478.2400, 874.1300, 140.0000, -840.0000, -945.0000
18622, -109.5560, -478.1180, 874.1300, 595.0000, -980.0000, -945.0000
18623, -109.3120, -478.7280, 873.8860, 1050.0000, -735.0000, -1085.0000
18624, -108.9460, -479.0940, 873.6420, 875.0000, -525.0000, -1155.0000
18625, -108.8240, -479.3380, 873.3980, 840.0000, -455.0000, -945.0000
18626, -108.8240, -479.4600, 873.1540, 665.0000, -350.0000, -875.0000
18627, -108.7020, -479.7040, 873.0320, 735.0000, -245.0000, -875.0000
18628, -108.4580, -479.8260, 872.9100, 735.0000, -245.0000, -980.0000
18629, -108.3360, -480.0700, 872.9100, 1050.0000, -210.0000, -1085.0000
18630, -108.2140, -480.1920, 872.9100, 665.0000, -350.0000, -980.0000
18631, -108.0920, -480.1920, 872.9100, 385.0000, -525.0000, -700.0000
18632, -108.0920, -480.3140, 872.7880, 175.0000, -385.0000, -315.0000
18633, -108.0920, -480.4360, 872.6660, 945.0000, -245.0000, -665.0000
18634, -107.9700, -480.6800, 872.5440, 455.0000, -35.0000, -805.0000
18635, -107.6040, -480.6800, 872.6660, 70.0000, 0.0000, -700.0000
18636, -107.7260, -480.8020, 872.5440, 665.0000, -210.0000, -735.0000
18637, -107.9700, -481.0460, 872.5440, 735.0000, -385.0000, -875.0000
18638, -107.9700, -481.1680, 872.5440, 420.0000, -210.0000, -770.0000
18639, -107.8480, -481.1680, 872.4220, 595.0000, -70.0000, -875.0000
18640, -107.8480, -481.2900, 872.3000, 525.0000, 0.0000, -770.0000
18641, -107.8480, -481.2900, 872.3000, 630.0000, -35.0000, -735.0000
18642, -107.9700, -481.4120, 872.3000, 840.0000, -35.0000, -945.0000
18643, -107.9700, -481.5340, 872.3000, 595.0000, 140.0000, -840.0000
18644, -108.0920, -481.5340, 872.1780, 490.0000, 175.0000, -805.0000
18645, -108.3360, -481.6560, 872.0560, 665.0000, 280.0000, -910.0000
18646, -108.3360, -481.7780, 872.0560, 595.0000, 350.0000, -980.0000
18647, -108.4580, -481.7780, 872.0560, 840.0000, 175.0000, -875.0000
18648, -108.7020, -481.6560, 872.1780, 350.0000, -140.0000, -840.0000
18649, -109.0680, -481.6560, 872.3000, 595.0000, -455.0000, -1155.0000
18650, -109.1900, -481.9000, 872.3000, 910.0000, -245.0000, -1085.0000
18651, -109.3120, -482.0220, 872.0560, 1225.0000, -140.0000, -910.0000
18652, -109.5560, -481.9000, 872.0560, 560.0000, -210.0000, -840.0000
18653, -109.6780, -481.7780, 872.1780, 630.0000, -140.0000, -1015.0000
18654, -109.8000, -481.7780, 872.1780, 735.0000, -280.0000, -945.0000
18655, -110.1660, -481.7780, 872.1780, 665.0000, -455.0000, -945.0000
18656, -110.4100, -481.7780, 872.1780, 630.0000, -455.0000, -945.0000
18657, -110.5320, -481.7780, 872.0560, 805.0000, -385.0000, -910.0000
18658, -110.6540, -481.6560, 872.0560, 595.0000, -350.0000, -910.0000
18659, -110.7760, -481.6560, 872.0560, 735.0000, -385.0000, -910.0000
18660, -110.8980, -481.6560, 872.0560, 700.0000, -420.0000, -910.0000
18661, -111.0200, -481.5340, 872.0560, 700.0000, -420.0000, -840.0000
18662, -111.1420, -481.5340, 872.0560, 700.0000, -315.0000, -875.0000
18663, -111.2640, -481.5340, 872.0560, 525.0000, -245.0000, -875.0000
18664, -111.3860, -481.4120, 872.0560, 665.0000, -350.0000, -875.0000
18665, -111.5080, -481.4120, 872.0560, 455.0000, -420.0000, -770.0000
18666, -111.7520, -481.2900, 872.1780, 385.0000, -525.0000, -595.0000
18667, -111.8740, -481.1680, 872.1780, 0.0000, -630.0000, -630.0000
18668, -112.1180, -481.1680, 872.3000, 315.0000, -840.0000, -945.0000
18669, -112.1180, -481.4120, 872.1780, 735.0000, -630.0000, -945.0000
18670, -112.1180, -481.5340, 871.9340, 910.0000, -420.0000, -770.0000
18671, -112.1180, -481.4120, 871.9340, 105.0000, -525.0000, -665.0000
18672, -112.2400, -481.2900, 872.0560, 350.0000, -525.0000, -910.0000
18673, -112.1180, -481.5340, 872.0560, 1050.0000, -525.0000, -1155.0000
18674, -112.2400, -481.5340, 872.0560, 525.0000, -560.0000, -945.0000
18675, -112.4840, -481.4120, 872.0560, 420.0000, -595.0000, -875.0000
18676, -112.4840, -481.5340, 871.9340, 910.0000, -490.0000, -945.0000
18677, -112.4840, -481.5340, 871.9340, 665.0000, -420.0000, -945.0000
18678, -112.6060, -481.4120, 871.9340, 595.0000, -455.0000, -945.0000
18679, -112.6060, -481.4120, 871.9340, 805.0000, -385.0000, -1015.0000
18680, -112.6060, -481.4120, 871.9340, 700.0000, -385.0000, -910.0000
18681, -112.7280, -481.4120, 871.9340, 735.0000, -385.0000, -980.0000
18682, -112.7280, -481.4120, 871.9340, 700.0000, -280.0000, -1015.0000
18683, -112.7280, -481.2900, 871.9340, 560.0000, -315.0000, -980.0000
18684, -112.8500, -481.2900, 871.9340, 735.0000, -420.0000, -1050.0000
18685, -112.9720, -481.1680, 872.0560, 595.0000, -455.0000, -945.0000
18686, -112.9720, -481.1680, 872.0560, 595.0000, -525.0000, -840.0000
18687, -113.0940, -481.0460, 872.1780, 315.0000, -630.0000, -910.0000
18688, -113.2160, -481.0460, 872.3000, 630.0000, -875.0000, -1225.0000
18689, -113.2160, -481.2900, 872.1780, 980.0000, -595.0000, -1015.0000
18690, -113.2160, -481.2900, 872.0560, 1190.0000, -525.0000, -910.0000
18691, -113.2160, -481.1680, 872.1780, 490.0000, -595.0000, -910.0000
18692, -113.0940, -480.9240, 872.3000, 350.0000, -525.0000, -1015.0000
18693, -112.9720, -480.9240, 872.3000, 595.0000, -595.0000, -945.0000
18694, -113.2160, -480.9240, 872.3000, 560.0000, -700.0000, -910.0000
18695, -113.3380, -480.8020, 872.3000, 210.0000, -770.0000, -805.0000
18696, -113.2160, -480.9240, 872.3000, 735.0000, -665.0000, -875.0000
18697, -113.2160, -480.9240, 872.3000, 385.0000, -700.0000, -840.0000
18698, -113.0940, -480.6800, 872.4220, 245.0000, -840.0000, -840.0000
18699, -113.0940, -480.6800, 872.4220, 560.0000, -840.0000, -945.0000
18700, -112.9720, -480.8020, 872.4220, 455.0000, -840.0000, -910.0000
18701, -112.9720, -480.8020, 872.4220, 385.0000, -840.0000, -875.0000
18702, -112.8500, -480.8020, 872.4220, 455.0000, -805.0000, -945.0000
18703, -112.8500, -480.8020, 872.4220, 420.0000, -805.0000, -910.0000
18704, -112.7280, -480.8020, 872.4220, 455.0000, -945.0000, -910.0000
18705, -112.7280, -480.8020, 872.4220, 490.0000, -1050.0000, -910.0000
18706, -112.6060, -480.8020, 872.5440, 560.0000, -1120.0000, -945.0000
18707, -112.4840, -480.9240, 872.5440, 875.0000, -1190.0000, -1190.0000
18708, -112.3620, -480.9240, 872.5440, 0.0000, -1330.0000, -1050.0000
18709, -112.3620, -480.9240, 872.6660, 140.0000, -1470.0000, -1155.0000
18710, -112.2400, -481.0460, 872.5440, 700.0000, -1190.0000, -980.0000
18711, -111.9960, -481.1680, 872.4220, 630.0000, -1155.0000, -1015.0000
18712, -111.6300, -480.9240, 872.4220, 0.0000, -1155.0000, -910.0000
18713, -111.2640, -480.9240, 872.5440, 210.0000, -1120.0000, -875.0000
18714, -111.1420, -481.0460, 872.4220, 385.0000, -1155.0000, -945.0000
18715, -111.0200, -481.1680, 872.4220, 280.0000, -1190.0000, -945.0000
18716, -110.8980, -481.2900, 872.4220, 280.0000, -1155.0000, -840.0000
18717, -110.5320, -481.4120, 872.3000, 420.0000, -1015.0000, -945.0000
18718, -110.2880, -481.4120, 872.3000, 420.0000, -910.0000, -945.0000
18719, -109.9220, -481.4120, 872.3000, 735.0000, -875.0000, -1015.0000
18720, -109.5560, -481.5340, 872.1780, 875.0000, -840.0000, -1050.0000
18721, -109.3120, -481.6560, 872.1780, 665.0000, -630.0000, -945.0000
18722, -109.0680, -481.6560, 872.0560, 665.0000, -525.0000, -945.0000
18723, -108.8240, -481.7780, 872.0560, 700.0000, -490.0000, -1050.0000
18724, -108.5800, -481.7780, 872.0560, 875.0000, -490.0000, -1050.0000
18725, -108.3360, -481.7780, 872.0560, 665.0000, -420.0000, -875.0000
18726, -108.0920, -481.5340, 872.1780, 490.0000, -385.0000, -665.0000
18727, -107.8480, -481.4120, 872.1780, 140.0000, -280.0000, -630.0000
18728, -107.7260, -481.4120, 872.1780, 245.0000, -315.0000, -735.0000
18729, -107.7260, -481.6560, 872.1780, 630.0000, -280.0000, -840.0000
18730, -107.6040, -481.9000, 871.9340, 1015.0000, 105.0000, -770.0000
18731, -107.3600, -481.9000, 871.8120, 770.0000, 280.0000, -700.0000
18732, -107.1160, -481.6560, 871.9340, 350.0000, 350.0000, -630.0000
18733, -107.1160, -481.6560, 872.0560, 630.0000, 210.0000, -700.0000
18734, -107.2380, -481.7780, 872.0560, 770.0000, 35.0000, -735.0000
18735, -107.3600, -481.7780, 872.0560, 630.0000, -140.0000, -805.0000
18736, -107.4820, -481.9000, 872.1780, 665.0000, -70.0000, -840.0000
18737, -107.3600, -481.7780, 872.1780, 665.0000, -35.0000, -805.0000
18738, -107.4820, -481.7780, 872.1780, 595.0000, -105.0000, -735.0000
18739, -107.4820, -481.6560, 872.3000, 455.0000, -245.0000, -630.0000
18740, -107.6040, -481.6560, 872.3000, 455.0000, -420.0000, -490.0000
18741, -107.8480, -481.5340, 872.3000, 420.0000, -385.0000, -770.0000
18742, -107.8480, -481.7780, 872.3000, 840.0000, 70.0000, -1085.0000
18743, -107.8480, -481.9000, 872.0560, 490.0000, 70.0000, -805.0000
18744, -108.2140, -481.7780, 872.0560, 595.0000, -210.0000, -910.0000
18745, -108.2140, -481.7780, 872.1780, 560.0000, -105.0000, -735.0000
18746, -108.3360, -481.6560, 872.1780, 455.0000, -245.0000, -805.0000
18747, -108.7020, -481.5340, 872.3000, 420.0000, -665.0000, -1015.0000
18748, -108.8240, -481.6560, 872.4220, 455.0000, -560.0000, -1155.0000
18749, -108.8240, -481.9000, 872.3000, 1050.0000, -175.0000, -910.0000
18750, -108.8240, -481.9000, 872.0560, 595.0000, -175.0000, -630.0000
18751, -109.0680, -481.6560, 872.0560, 105.0000, -175.0000, -560.0000
18752, -109.1900, -481.5340, 872.1780, 350.0000, -210.0000, -770.0000
18753, -109.4340, -481.7780, 872.1780, 1225.0000, -315.0000, -1295.0000
18754, -109.5560, -482.0220, 872.0560, 1225.0000, -350.0000, -1330.0000
18755, -109.6780, -481.9000, 872.1780, 455.0000, -315.0000, -945.0000
18756, -109.8000, -481.7780, 872.0560, 1015.0000, -350.0000, -1015.0000
18757, -109.9220, -481.7780, 872.0560, 770.0000, -350.0000, -1015.0000
18758, -110.0440, -481.5340, 872.1780, 245.0000, -455.0000, -805.0000
18759, -110.1660, -481.4120, 872.1780, 245.0000, -420.0000, -595.0000
18760, -110.2880, -481.4120, 872.1780, 280.0000, -385.0000, -525.0000
18761, -110.5320, -481.4120, 872.0560, 175.0000, -385.0000, -630.0000
18762, -110.5320, -481.4120, 872.0560, 280.0000, -315.0000, -770.0000
18763, -110.6540, -481.4120, 872.0560, 280.0000, -315.0000, -805.0000
18764, -110.7760, -481.5340, 872.0560, 630.0000, -315.0000, -945.0000
18765, -110.8980, -481.5340, 872.1780, 420.0000, -490.0000, -1120.0000
18766, -111.0200, -481.5340, 872.1780, -105.0000, -560.0000, -1015.0000
18767, -111.1420, -481.6560, 872.0560, 665.0000, -315.0000, -980.0000
18768, -111.1420, -481.7780, 871.9340, 805.0000, -420.0000, -840.0000
18769, -111.3860, -481.6560, 872.0560, 420.0000, -595.0000, -945.0000
18770, -111.3860, -481.6560, 872.1780, 595.0000, -700.0000, -1120.0000
18771, -111.5080, -481.7780, 872.1780, 1330.0000, -1015.0000, -1295.0000
18772, -111.7520, -481.9000, 872.0560, 1050.0000, -1015.0000, -1295.0000
18773, -111.7520, -481.9000, 872.0560, 1120.0000, -875.0000, -1295.0000
18774, -111.7520, -482.0220, 872.0560, 1750.0000, -1015.0000, -1470.0000
18775, -111.6300, -481.9000, 872.0560, 525.0000, -700.0000, -1050.0000
18776, -111.3860, -481.4120, 872.0560, 350.0000, -560.0000, -700.0000
18777, -111.3860, -481.2900, 872.0560, 315.0000, -455.0000, -595.0000
18778, -111.3860, -481.2900, 872.0560, 35.0000, -105.0000, -525.0000
18779, -111.3860, -481.2900, 871.8120, 245.0000, 35.0000, -525.0000
18780, -111.5080, -481.4120, 871.8120, 700.0000, -175.0000, -735.0000
18781, -111.6300, -481.5340, 871.9340, 770.0000, -525.0000, -665.0000
18782, -111.5080, -481.4120, 872.0560, 280.0000, -420.0000, -840.0000
18783, -111.2640, -481.1680, 872.1780, 105.0000, -490.0000, -910.0000
18784, -111.5080, -481.2900, 872.1780, 665.0000, -910.0000, -945.0000
18785, -111.6300, -481.4120, 872.1780, 665.0000, -735.0000, -770.0000
18786, -111.3860, -481.4120, 872.0560, 770.0000, -420.0000, -1050.0000
18787, -111.3860, -481.4120, 872.0560, 140.0000, -315.0000, -875.0000
18788, -111.5080, -481.2900, 872.0560, 630.0000, -525.0000, -1015.0000
18789, -111.5080, -481.5340, 872.1780, 525.0000, -525.0000, -945.0000
18790, -111.5080, -481.4120, 872.1780, 210.0000, -525.0000, -770.0000
18791, -111.6300, -481.4120, 872.1780, 665.0000, -595.0000, -770.0000
18792, -111.6300, -481.5340, 872.1780, 735.0000, -525.0000, -875.0000
18793, -111.6300, -481.4120, 872.1780, 280.0000, -455.0000, -770.0000
18794, -111.6300, -481.2900, 872.1780, 525.0000, -490.0000, -875.0000
18795, -111.6300, -481.4120, 872.1780, 490.0000, -420.0000, -770.0000
18796, -111.6300, -481.4120, 872.0560, 490.0000, -420.0000, -735.0000
18797, -111.7520, -481.4120, 872.0560, 420.0000, -455.0000, -840.0000
18798, -111.6300, -481.4120, 872.0560, 280.0000, -525.0000, -910.0000
18799, -111.6300, -481.4120, 872.1780, 420.0000, -595.0000, -875.0000
18800, -111.7520, -481.4120, 872.1780, 420.0000, -700.0000, -945.0000
18801, -111.8740, -481.5340, 872.1780, 105.0000, -910.0000, -1050.0000
18802, -111.8740, -481.6560, 872.1780, 560.0000, -1015.0000, -1190.0000
18803, -111.8740, -481.9000, 872.0560, 735.0000, -770.0000, -980.0000
18804, -111.7520, -481.9000, 871.9340, 455.0000, -770.0000, -910.0000
18805, -111.6300, -481.7780, 872.0560, 245.0000, -875.0000, -910.0000
18806, -111.3860, -481.7780, 872.1780, 350.0000, -910.0000, -875.0000
18807, -111.5080, -481.7780, 872.0560, 385.0000, -945.0000, -910.0000
18808, -111.6300, -481.9000, 872.0560, 315.0000, -1050.0000, -840.0000
18809, -111.6300, -481.9000, 872.0560, 455.0000, -1015.0000, -840.0000
18810, -111.5080, -482.0220, 871.9340, 350.0000, -945.0000, -910.0000
18811, -111.3860, -482.0220, 871.9340, 175.0000, -840.0000, -910.0000
18812, -111.1420, -482.0220, 871.8120, 490.0000, -665.0000, -840.0000
18813, -111.0200, -482.1440, 871.8120, 350.0000, -595.0000, -665.0000
18814, -110.8980, -482.1440, 871.6900, 210.0000, -560.0000, -770.0000
18815, -110.7760, -482.2660, 871.6900, 455.0000, -700.0000, -875.0000
18816, -110.7760, -482.3880, 871.6900, 490.0000, -840.0000, -910.0000
18817, -110.6540, -482.5100, 871.6900, 420.0000, -840.0000, -945.0000
18818, -110.5320, -482.3880, 871.6900, -105.0000, -980.0000, -945.0000
18819, -110.4100, -482.3880, 871.8120, 350.0000, -1260.0000, -1085.0000
18820, -110.4100, -482.7540, 871.8120, 630.0000, -1400.0000, -910.0000
18821, -110.1660, -482.8760, 871.6900, 630.0000, -1190.0000, -910.0000
18822, -109.9220, -482.8760, 871.5680, 280.0000, -910.0000, -980.0000
18823, -109.5560, -482.8760, 871.5680, 315.0000, -805.0000, -910.0000
18824, -109.4340, -482.9980, 871.4460, 455.0000, -840.0000, -875.0000
18825, -109.3120, -483.1200, 871.3240, 455.0000, -945.0000, -875.0000
18826, -109.1900, -483.3640, 871.3240, 560.0000, -945.0000, -875.0000
18827, -109.0680, -483.4860, 871.3240, 595.0000, -875.0000, -980.0000
18828, -108.8240, -483.3640, 871.2020, 280.0000, -665.0000, -910.0000
18829, -108.4580, -483.3640, 871.2020, 525.0000, -560.0000, -875.0000
18830, -108.2140, -483.4860, 871.0800, 595.0000, -420.0000, -805.0000
18831, -108.0920, -483.6080, 870.9580, 630.0000, -315.0000, -840.0000
18832, -107.8480, -483.7300, 870.8360, 665.0000, -210.0000, -910.0000
18833, -107.7260, -483.8520, 870.8360, 595.0000, -70.0000, -910.0000
18834, -107.6040, -483.7300, 870.8360, 560.0000, 0.0000, -875.0000
18835, -107.6040, -483.7300, 870.8360, 490.0000, -105.0000, -945.0000
18836, -107.6040, -483.8520, 870.9580, 805.0000, -140.0000, -980.0000
18837, -107.4820, -483.9740, 870.8360, 945.0000, 210.0000, -770.0000
18838, -107.3600, -484.0960, 870.5920, 1015.0000, 350.0000, -735.0000
18839, -107.4820, -483.9740, 870.7140, 455.0000, 280.0000, -770.0000
18840, -107.4820, -483.9740, 870.8360, 665.0000, 70.0000, -840.0000
