Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
9268, 39205.3945, -46282.4453, 16.48646545, -49.7324
9269, 39198.4414, -46297.4141, 16.48458290, -49.7465
9270, 39234.1836, -46423.3203, 16.45225143, -49.7975
9271, 39166.3281, -46379.6797, 16.47315598, -49.8199
9272, 39142.5234, -46365.5547, 16.48025513, -49.8284
9273, 39224.8711, -46358.2578, 16.46734047, -49.7646
9274, 39217.8398, -46412.6953, 16.45730591, -49.8028
9275, 39164.1914, -46390.8203, 16.47121811, -49.8282
9276, 39153.1992, -46394.8203, 16.47231293, -49.8385
9277, 39041.4961, -46276.0234, 16.51661301, -49.8468
9278, 39147.8594, -46380.1797, 16.47628403, -49.8335
9279, 39021.8555, -46188.0078, 16.53844452, -49.8073
9280, 39116.5547, -46362.5859, 16.48542023, -49.8454
9281, 39013.5859, -46244.8047, 16.52804184, -49.8480
9282, 39066.6406, -46339.3516, 16.49900436, -49.8673
9283, 39036.8359, -46240.4609, 16.52485275, -49.8285
9284, 38936.4062, -46163.3047, 16.55871010, -49.8541
9285, 39116.5547, -46362.5859, 16.48542023, -49.8454
9286, 39039.2969, -46196.1641, 16.53366280, -49.7996
9287, 38954.6406, -46202.1484, 16.54735374, -49.8646
9288, 39004.1211, -46258.6016, 16.52682686, -49.8632
9289, 39015.9023, -46239.8359, 16.52867126, -49.8432
9290, 39043.1211, -46200.9453, 16.53199196, -49.7998
9291, 39001.1211, -46193.5078, 16.54095650, -49.8256
9292, 39020.5625, -46229.8672, 16.52993011, -49.8338
9293, 38925.1250, -46155.0078, 16.56244469, -49.8572
9294, 38902.8711, -46196.1328, 16.55775261, -49.8985
9295, 38905.8711, -46170.2578, 16.56265068, -49.8805
9296, 38893.5273, -46028.2109, 16.59467697, -49.8024
9297, 38938.0742, -46088.3359, 16.57413673, -49.8070
9298, 38823.8398, -45802.2734, 16.65478325, -49.7141
9299, 38856.6797, -45441.3516, 16.72540665, -49.4664
9300, 38873.0547, -45289.9766, 16.75463486, -49.3600
9301, 38904.9102, -45214.9297, 16.76479149, -49.2899
9302, 38850.9922, -45156.9766, 16.78705025, -49.2928
9303, 38872.4492, -45226.7891, 16.76821327, -49.3209
9304, 38902.9375, -45148.1484, 16.77938843, -49.2494
9305, 38967.7930, -45285.9766, 16.73816872, -49.2886
9306, 38917.7109, -45361.6953, 16.73122597, -49.3723
9307, 38937.0273, -45397.6641, 16.72006989, -49.3807
9308, 38998.3672, -45291.1641, 16.73148155, -49.2696
9309, 38840.2969, -44478.9141, 16.93470383, -48.8716
9310, 38857.0273, -43737.1797, 17.09262085, -48.3814
9311, 38793.8320, -43178.6953, 17.22765732, -48.0619
9312, 38970.8750, -43347.0234, 17.15567780, -48.0431
9313, 39115.6953, -43401.1484, 17.11541748, -47.9729
9314, 39168.2148, -43782.3047, 17.02256775, -48.1838
9315, 39269.3672, -44084.1641, 16.93821716, -48.3059
9316, 39774.7070, -44981.1484, 16.65434074, -48.5152
9317, 39922.0156, -45396.2266, 16.54173088, -48.6712
9318, 39981.6250, -45825.8672, 16.44314194, -48.8963
9319, 39759.9531, -45897.7891, 16.46782684, -49.0985
9320, 39844.5273, -46231.9297, 16.38468742, -49.2439
9321, 39847.6953, -46282.6953, 16.37381363, -49.2728
9322, 39918.4180, -46417.7891, 16.33408928, -49.3051
9323, 39812.3164, -46285.3516, 16.37946320, -49.2995
9324, 39424.3477, -45604.2891, 16.58844757, -49.1570
9325, 39355.3945, -45230.9141, 16.67898941, -48.9735
9326, 39422.4023, -44894.3984, 16.73740959, -48.7132
9327, 39388.9023, -44974.4453, 16.72674370, -48.7879
9328, 39485.0000, -45012.2578, 16.70110512, -48.7426
9329, 39497.8984, -45266.0391, 16.64564705, -48.8929
9330, 39515.9023, -45495.9766, 16.59447479, -49.0238
9331, 39484.6328, -45649.9297, 16.56812096, -49.1420
9332, 39607.7461, -45980.4141, 16.47785950, -49.2582
9333, 39665.9219, -46130.8828, 16.43669128, -49.3092
9334, 39547.3398, -46191.6016, 16.44510841, -49.4312
9335, 39568.0781, -46258.6797, 16.42769623, -49.4575
9336, 39530.2578, -46420.3047, 16.40118790, -49.5832
9337, 39497.1953, -46505.3828, 16.38952446, -49.6586
9338, 39387.6719, -46400.1641, 16.43021202, -49.6731
9339, 39477.9180, -46520.8203, 16.38971519, -49.6818
9340, 39383.0547, -46370.7109, 16.43708229, -49.6585
9341, 39303.3086, -46424.9609, 16.43983841, -49.7488
9342, 39387.1016, -46381.6953, 16.43411255, -49.6623
9343, 39317.1719, -46434.4141, 16.43546867, -49.7446
9344, 39314.3906, -46302.5703, 16.46316528, -49.6662
9345, 39290.3281, -46321.7891, 16.46341515, -49.6953
9346, 39197.1445, -46169.4922, 16.51136780, -49.6693
9347, 39178.8984, -46176.1797, 16.51319885, -49.6865
9348, 39293.3047, -46217.0234, 16.48456192, -49.6291
9349, 39196.8906, -46078.5391, 16.53033066, -49.6137
9350, 39184.1562, -45981.9297, 16.55271721, -49.5636
9351, 39269.5859, -46006.3203, 16.53246689, -49.5169
9352, 39236.4883, -45809.9141, 16.57927895, -49.4197
9353, 39160.2227, -45798.8203, 16.59524155, -49.4679
9354, 39189.6289, -45839.5234, 16.58147049, -49.4718
9355, 39195.6797, -45957.0234, 16.55586243, -49.5399
9356, 39229.0000, -45963.3672, 16.54861450, -49.5198
9357, 39099.9688, -46039.6484, 16.55561829, -49.6598
9358, 39208.4180, -46053.6328, 16.53347206, -49.5901
9359, 39078.9062, -46032.8828, 16.56077003, -49.6709
9360, 39092.0508, -45978.5078, 16.56980515, -49.6280
9361, 39097.9062, -46011.4609, 16.56187439, -49.6440
9362, 39154.9062, -46071.1641, 16.53930283, -49.6395
9363, 39071.6133, -46035.5391, 16.56150818, -49.6778
9364, 39112.5703, -46051.5391, 16.55089951, -49.6580
9365, 38987.8633, -45806.3203, 16.62452888, -49.5974
9366, 39072.2500, -45930.0547, 16.58347321, -49.6125
9367, 39040.8398, -45776.6484, 16.62127686, -49.5406
9368, 38995.5117, -45439.7578, 16.70051575, -49.3645
9369, 39025.5391, -44915.1953, 16.80644417, -49.0135
9370, 39058.9453, -44713.2422, 16.84333611, -48.8614
9371, 38999.5117, -44706.7109, 16.85583115, -48.9005
9372, 39069.2227, -44768.5391, 16.82961273, -48.8890
9373, 39058.2617, -44915.3828, 16.80034256, -48.9899
9374, 39105.9297, -45077.5391, 16.75707817, -49.0575
9375, 39156.4648, -45175.5234, 16.72704697, -49.0825
9376, 39534.4102, -45846.5234, 16.51849747, -49.2281
9377, 39615.0312, -46129.7109, 16.44589806, -49.3448
9378, 39501.1445, -46073.1016, 16.47763824, -49.3916
9379, 39547.9844, -46151.6953, 16.45319557, -49.4063
9380, 39645.3516, -46268.9141, 16.41205215, -49.4085
9381, 39518.4297, -46247.9297, 16.43861580, -49.4864
9382, 39537.6367, -46165.8359, 16.45211029, -49.4224
9383, 39523.3633, -46204.6953, 16.44663429, -49.4564
9384, 39083.8828, -45742.3672, 16.62075996, -49.4883
9385, 39029.0664, -45750.1016, 16.62897110, -49.5328
9386, 39026.7500, -45670.6953, 16.64610481, -49.4853
9387, 39080.6758, -45716.7734, 16.62671089, -49.4747
9388, 39049.5938, -45699.3672, 16.63595772, -49.4865
9389, 38994.4414, -45610.5703, 16.66460609, -49.4714
9390, 39024.0938, -45663.4609, 16.64810753, -49.4827
9391, 38983.2148, -45686.6328, 16.65057945, -49.5267
9392, 39003.7422, -45720.2578, 16.63980103, -49.5327
9393, 38979.3359, -45636.6484, 16.66182518, -49.4986
9394, 38970.6641, -45506.3047, 16.69094086, -49.4239
9395, 38862.5195, -44971.0703, 16.82468987, -49.1675
9396, 38844.8750, -44167.3672, 17.00129509, -48.6686
9397, 38890.6797, -43535.6016, 17.13013649, -48.2253
9398, 38931.8555, -43419.8047, 17.14741516, -48.1194
9399, 38968.3047, -43506.6328, 17.12129021, -48.1496
9400, 39172.8633, -43875.4922, 17.00156212, -48.2409
9401, 39358.2305, -44304.5234, 16.87427711, -48.3835
9402, 39404.5430, -44606.8516, 16.80140877, -48.5435
9403, 39445.9609, -44875.3047, 16.73707199, -48.6841
9404, 39898.7422, -45825.6641, 16.45792198, -48.9551
9405, 39788.3594, -46016.7109, 16.43845177, -49.1517
9406, 39925.1289, -46106.0703, 16.39611816, -49.1094
9407, 39910.3359, -46311.5391, 16.35701180, -49.2459
9408, 39860.3125, -46436.6797, 16.34037018, -49.3579
9409, 39805.5938, -46415.1953, 16.35424995, -49.3837
9410, 39771.1523, -46152.6016, 16.41373062, -49.2475
9411, 39753.3086, -45977.8672, 16.45259857, -49.1527
9412, 39396.1836, -45495.2891, 16.61624718, -49.1094
9413, 39426.9727, -45467.3828, 16.61650276, -49.0699
9414, 39418.0234, -45598.3828, 16.59081459, -49.1579
9415, 39495.7109, -45651.9922, 16.56570244, -49.1354
9416, 39403.8477, -45649.0078, 16.58282471, -49.1995
9417, 39430.6602, -45610.1797, 16.58608437, -49.1561
9418, 39331.8125, -45432.7891, 16.64096260, -49.1168
9419, 39528.8789, -45414.9297, 16.60898590, -48.9639
9420, 39531.6094, -45389.2109, 16.61384392, -48.9459
9421, 39469.0195, -45552.6328, 16.59115028, -49.0928
9422, 39604.7617, -45722.8359, 16.53149033, -49.1011
9423, 39644.6289, -45945.9297, 16.47841072, -49.2106
9424, 39512.5781, -46036.5391, 16.48315239, -49.3609
9425, 39615.9648, -46253.3516, 16.42038918, -49.4200
9426, 39500.4297, -46300.3672, 16.43100166, -49.5314
9427, 39552.9688, -46397.3359, 16.40192986, -49.5530
9428, 39485.7344, -46418.0547, 16.40941620, -49.6137
9429, 39548.1289, -46513.6484, 16.37898064, -49.6272
9430, 39594.1133, -46671.7266, 16.33876991, -49.6903
9431, 39392.4570, -46554.3984, 16.39767838, -49.7635
9432, 39408.4766, -46513.1016, 16.40337181, -49.7269
9433, 39428.3359, -46555.7578, 16.39116859, -49.7385
9434, 39322.0742, -46515.7422, 16.41786194, -49.7905
9435, 39289.6914, -46382.2109, 16.45104218, -49.7326
9436, 39376.2734, -46510.3984, 16.40952873, -49.7483
9437, 39241.3164, -46414.4609, 16.45283699, -49.7870
9438, 39354.5508, -46406.1484, 16.43476677, -49.7005
9439, 39348.6016, -46373.0078, 16.44263649, -49.6846
9440, 39250.0312, -46251.5859, 16.48501778, -49.6814
9441, 39191.2148, -46260.6953, 16.49347115, -49.7293
9442, 39229.8867, -46236.1641, 16.49175835, -49.6865
9443, 39237.1289, -46272.8984, 16.48287010, -49.7037
9444, 39170.6055, -46187.4766, 16.51231194, -49.6994
9445, 39094.9258, -46206.8828, 16.52161598, -49.7660
9446, 39159.3477, -46055.0859, 16.54186630, -49.6264
9447, 39191.0508, -46130.3047, 16.52059364, -49.6497
9448, 39134.7305, -46095.1172, 16.53788185, -49.6688
9449, 39183.8164, -46217.8359, 16.50367165, -49.7085
9450, 39152.7852, -46082.3047, 16.53735542, -49.6479
9451, 39163.6055, -46032.8672, 16.54574394, -49.6097
9452, 39098.5312, -45990.6016, 16.56612396, -49.6308
9453, 39030.2578, -45961.9141, 16.58427620, -49.6625
9454, 39039.6719, -45948.1484, 16.58548546, -49.6472
9455, 39089.7422, -45983.4766, 16.56917763, -49.6327
9456, 39020.2539, -45911.9297, 16.59654236, -49.6390
9457, 38958.5430, -45895.3047, 16.61104965, -49.6735
9458, 38979.7891, -45823.6797, 16.62232208, -49.6139
9459, 39035.9688, -45904.1328, 16.59537506, -49.6228
9460, 38979.6133, -45817.5547, 16.62364388, -49.6103
9461, 38997.7031, -45765.6641, 16.63132477, -49.5651
9462, 38968.6289, -45646.7422, 16.66162491, -49.5126
9463, 38945.7617, -45488.7578, 16.69917107, -49.4311
9464, 38980.1953, -45498.7422, 16.69081306, -49.4123
9465, 38971.2344, -45401.5078, 16.71303177, -49.3582
9466, 38909.8555, -45469.0859, 16.70985603, -49.4450
9467, 39014.9922, -45520.8672, 16.67983246, -49.4008
9468, 38950.7070, -45491.0703, 16.69778442, -49.4290
9469, 38867.2383, -45470.2734, 16.71734047, -49.4767
9470, 39061.3633, -45602.4766, 16.65423584, -49.4179
9471, 38933.6211, -45618.4141, 16.67392540, -49.5205
9472, 38903.4766, -45631.4766, 16.67660141, -49.5505
9473, 38937.2578, -45617.1016, 16.67354584, -49.5170
9474, 38830.4414, -45594.4453, 16.69763947, -49.5807
9475, 38829.5977, -45518.8672, 16.71384621, -49.5344
9476, 38914.5273, -45633.6172, 16.67415428, -49.5438
9477, 38885.0898, -45541.7109, 16.69894218, -49.5082
9478, 38833.7070, -45535.8203, 16.70949936, -49.5419
9479, 38763.9141, -45569.4141, 16.71499634, -49.6136
9480, 38831.4180, -45540.7578, 16.70886421, -49.5466
9481, 38815.7852, -45593.6328, 16.70046234, -49.5908
9482, 38802.5938, -45647.6797, 16.69137001, -49.6340
9483, 38794.6992, -45490.5859, 16.72619247, -49.5422
9484, 38732.0039, -45515.4141, 16.73228073, -49.6034
9485, 38781.2109, -45487.2734, 16.72934532, -49.5500
9486, 38720.6562, -45501.1016, 16.73739243, -49.6028
9487, 38758.5078, -45458.6641, 16.73956871, -49.5488
9488, 38781.2109, -45487.2734, 16.72934532, -49.5500
9489, 38675.0703, -45527.8672, 16.73995209, -49.6527
9490, 38701.5977, -45471.1484, 16.74724960, -49.5981
9491, 38715.8867, -45504.8516, 16.73745918, -49.6086
9492, 38701.2383, -45504.0391, 16.74029160, -49.6188
9493, 38742.0742, -45300.9297, 16.77625084, -49.4624
9494, 38659.5977, -45079.8516, 16.83884048, -49.3843
9495, 38787.8008, -44900.6484, 16.85365295, -49.1776
9496, 38625.0430, -44789.1797, 16.90800285, -49.2264
9497, 38761.7852, -44796.1953, 16.88097382, -49.1306
9498, 38634.0000, -44763.5859, 16.91187096, -49.2036
9499, 38680.9609, -44758.6328, 16.90416718, -49.1660
9500, 38679.6250, -44883.1641, 16.87751961, -49.2457
9501, 38762.5430, -44948.5703, 16.84803772, -49.2263
9502, 38665.4844, -45028.7891, 16.84874725, -49.3479
9503, 38723.7812, -45121.7422, 16.81800270, -49.3636
9504, 39038.4375, -45543.6953, 16.67077065, -49.3980
9505, 39097.2031, -45635.2891, 16.64086723, -49.4123
9506, 39068.7109, -45655.8516, 16.64167404, -49.4457
9507, 39111.2148, -45766.3047, 16.61083412, -49.4833
9508, 39112.2852, -45747.9609, 16.61449051, -49.4712
9509, 39085.7031, -45724.1484, 16.62425995, -49.4757
9510, 39089.6641, -45699.6172, 16.62870216, -49.4576
9511, 39059.7461, -45602.6484, 16.65449142, -49.4192
9512, 38733.5039, -44991.7891, 16.84412384, -49.2748
9513, 38702.8281, -44513.1953, 16.95321083, -48.9941
9514, 38658.0156, -44258.3828, 17.01712608, -48.8640
9515, 38657.1953, -43992.2734, 17.07544518, -48.6934
9516, 38630.1875, -43891.4453, 17.10276413, -48.6480
9517, 38692.7109, -43940.9297, 17.07984734, -48.6341
9518, 38765.6094, -44051.1797, 17.04173851, -48.6518
9519, 38672.4492, -44099.6016, 17.04903221, -48.7514
9520, 39149.5664, -44767.8984, 16.81479073, -48.8303
9521, 39072.8828, -44836.6172, 16.81441307, -48.9295
9522, 39110.3672, -44932.4609, 16.78706360, -48.9629
9523, 39226.7422, -45027.6328, 16.74540329, -48.9386
9524, 39141.6914, -45242.6016, 16.71557236, -49.1352
9525, 39150.2344, -45111.7422, 16.74168396, -49.0469
9526, 39068.4531, -45174.6797, 16.74336052, -49.1457
9527, 39064.5586, -45199.1016, 16.73889732, -49.1639
9528, 39130.1797, -45154.8203, 16.73624611, -49.0885
9529, 39067.7852, -45264.3359, 16.72448540, -49.2024
9530, 39113.3594, -45263.1484, 16.71640778, -49.1686
9531, 39205.6758, -45193.7422, 16.71418571, -49.0583
9532, 38678.5625, -44674.2109, 16.92288208, -49.1143
9533, 38718.5000, -44472.9922, 16.95897293, -48.9569
9534, 38747.1562, -44545.6016, 16.93783569, -48.9822
9535, 38735.1250, -44545.9609, 16.94002342, -48.9913
9536, 38824.2344, -44622.8516, 16.90666008, -48.9750
9537, 38778.1797, -44696.6641, 16.89937019, -49.0556
9538, 38783.6680, -44678.3984, 16.90228271, -49.0400
9539, 38707.0469, -44331.3984, 16.99189758, -48.8748
9540, 39057.5234, -43998.6484, 16.99714279, -48.4046
9541, 39043.4453, -43360.3828, 17.13848686, -47.9989
9542, 39071.9609, -43099.6016, 17.18986130, -47.8061
9543, 39083.2461, -43082.9141, 17.19127464, -47.7868
9544, 39111.2383, -43077.5234, 17.18689537, -47.7629
9545, 39173.8555, -43259.4141, 17.13482666, -47.8374
9546, 39254.6836, -43490.2578, 17.06889153, -47.9303
9547, 39347.2539, -43793.1484, 16.98567581, -48.0610
9548, 39327.9492, -44108.5234, 16.92183113, -48.2792
9549, 39458.4648, -44412.5547, 16.83242798, -48.3804
9550, 39423.4062, -44537.3984, 16.81257629, -48.4855
9551, 39443.8594, -44654.5391, 16.78399086, -48.5455
9552, 39381.8320, -44651.9922, 16.79610062, -48.5886
9553, 39388.8906, -44636.6797, 16.79802322, -48.5737
9554, 39422.9648, -44756.5391, 16.76635551, -48.6254
9555, 39369.3711, -44735.5547, 16.78075027, -48.6507
9556, 39345.2656, -44836.1797, 16.76396370, -48.7320
9557, 39356.5664, -44957.0391, 16.73637390, -48.8003
9558, 39539.2578, -45071.1641, 16.67880249, -48.7407
9559, 39419.5156, -44885.3516, 16.73984718, -48.7095
9560, 39223.8906, -44929.1797, 16.76676369, -48.8785
9561, 39320.8125, -44977.8516, 16.73858070, -48.8392
9562, 39271.3828, -44947.4922, 16.75411224, -48.8557
9563, 39202.0391, -44960.1328, 16.76424599, -48.9139
9564, 38863.9922, -44466.1328, 16.93299294, -48.8461
9565, 38805.3750, -44362.0547, 16.96658897, -48.8224
9566, 38844.2461, -44451.1172, 16.93996429, -48.8510
9567, 38747.3359, -44391.5078, 16.97119713, -48.8838
9568, 39226.2266, -44803.4766, 16.79297638, -48.7973
9569, 39190.6445, -44880.1953, 16.78330040, -48.8716
9570, 39151.5234, -44835.8984, 16.79996300, -48.8719
9571, 39254.2266, -44879.8203, 16.77160072, -48.8254
9572, 39180.1250, -44830.5547, 16.79578781, -48.8478
9573, 39139.5938, -44789.3516, 16.81208038, -48.8511
9574, 39111.7500, -44873.3672, 16.79937363, -48.9245
9575, 39112.4609, -44791.6641, 16.81663513, -48.8723
9576, 39060.5820, -44774.9609, 16.82985115, -48.8994
9577, 39090.7969, -44774.1328, 16.82440376, -48.8769
9578, 39138.1836, -44792.4297, 16.81168747, -48.8541
9579, 39059.5781, -44793.1328, 16.82616043, -48.9116
9580, 39057.3125, -44765.9922, 16.83237457, -48.8960
9581, 39069.2930, -44708.2578, 16.84247017, -48.8507
9582, 39049.2188, -44911.4297, 16.80286026, -48.9940
9583, 39014.6680, -44753.5703, 16.84297562, -48.9192
9584, 39103.6094, -44746.5547, 16.82789612, -48.8501
9585, 39084.3555, -44868.1016, 16.80557442, -48.9411
9586, 39181.4336, -44875.9297, 16.78591156, -48.8756
9587, 39133.8594, -44906.0391, 16.78833008, -48.9291
9588, 39186.9141, -44960.5703, 16.76694679, -48.9251
9589, 39099.9727, -44778.4141, 16.82178116, -48.8729
9590, 39107.9219, -44633.1484, 16.85129166, -48.7749
9591, 38988.7188, -44155.0859, 16.97650528, -48.5557
9592, 38950.5938, -43776.0234, 17.06601715, -48.3383
9593, 39092.7773, -43643.2578, 17.06728363, -48.1481
9594, 39040.5391, -43501.8203, 17.10821533, -48.0937
9595, 39136.5156, -43611.9922, 17.06556129, -48.0958
9596, 39118.8789, -43666.3047, 17.05721664, -48.1441
9597, 39176.6602, -43836.2422, 17.00929451, -48.2127
9598, 39204.9180, -44063.0234, 16.95505905, -48.3390
9599, 39232.4258, -44219.7734, 16.91620827, -48.4201
9600, 39277.5547, -44314.5703, 16.88739395, -48.4483
9601, 39316.3867, -44399.1328, 16.86203766, -48.4744
9602, 39132.5156, -44444.0078, 16.88711357, -48.6364
9603, 39239.2109, -44582.4766, 16.83751678, -48.6474
9604, 39273.8008, -44676.5547, 16.81105423, -48.6823
9605, 39259.3828, -44699.6328, 16.80884361, -48.7074
9606, 39177.4258, -44635.6641, 16.83775330, -48.7261
9607, 39198.7812, -44693.8984, 16.82136536, -48.7476
9608, 39121.5703, -44635.8047, 16.84817123, -48.7667
9609, 39233.9141, -44706.4609, 16.81214333, -48.7302
9610, 39159.2695, -44634.6797, 16.84136009, -48.7386
9611, 39208.1289, -44754.1016, 16.80682373, -48.7791
9612, 39135.9922, -44612.7422, 16.85039520, -48.7415
9613, 39148.0820, -44562.5859, 16.85883713, -48.7008
9614, 39140.7852, -44570.3672, 16.85854340, -48.7111
9615, 39153.4688, -44591.1172, 16.85173798, -48.7151
9616, 38993.1133, -44520.3047, 16.89700317, -48.7865
9617, 39153.1562, -44479.5391, 16.87562752, -48.6441
9618, 39142.6445, -44430.1328, 16.88817406, -48.6202
9619, 39056.0352, -44249.2266, 16.94339180, -48.5672
9620, 39127.4922, -44326.7422, 16.91318703, -48.5650
9621, 38998.8320, -44244.8672, 16.95520020, -48.6060
9622, 39120.3672, -44390.1641, 16.90093803, -48.6108
9623, 39026.4180, -44161.5078, 16.96792984, -48.5323
9624, 39107.3320, -44306.2891, 16.92139244, -48.5665
9625, 39069.5586, -44299.8984, 16.92992401, -48.5899
9626, 39079.9492, -44397.3672, 16.90702438, -48.6448
9627, 39175.8477, -44582.8828, 16.84930038, -48.6936
9628, 39031.2305, -44430.3828, 16.90913582, -48.7013
9629, 38993.4414, -44862.9766, 16.82354164, -49.0039
9630, 39126.1328, -44954.7266, 16.77941704, -48.9655
9631, 39032.4375, -45075.5078, 16.77103615, -49.1096
9632, 39012.4375, -44838.2734, 16.82528877, -48.9744
9633, 39039.3789, -44828.4766, 16.82237244, -48.9487
9634, 39068.2109, -44886.6641, 16.80461693, -48.9645
9635, 39031.2070, -44806.0078, 16.82868958, -48.9404
9636, 39051.9961, -44737.4453, 16.83946228, -48.8818
9637, 39038.9727, -44813.3672, 16.82567406, -48.9394
9638, 39047.8789, -44698.2891, 16.84859848, -48.8599
9639, 38964.4844, -44199.3359, 16.97156525, -48.6018
9640, 38881.7539, -43322.3672, 17.17863655, -48.0921
9641, 38730.6875, -42365.8203, 17.42115593, -47.5666
9642, 38738.1055, -41879.5859, 17.52891922, -47.2316
9643, 38746.8750, -41836.9609, 17.53670502, -47.1960
9644, 38908.1602, -41939.4141, 17.48006248, -47.1472
9645, 38939.4766, -42288.3828, 17.39567184, -47.3609
9646, 39155.8203, -43123.4453, 17.16802025, -47.7607
9647, 39100.3867, -42680.0859, 17.27626038, -47.5064
9648, 39164.8516, -43127.5859, 17.16532898, -47.7569
9649, 39213.2852, -43197.1328, 17.14060020, -47.7676
9650, 39271.3086, -43325.9141, 17.10121346, -47.8103
9651, 39244.8359, -43463.7734, 17.07654572, -47.9201
9652, 39122.5234, -43323.5703, 17.13096428, -47.9170
9653, 39221.9727, -43361.8359, 17.10310936, -47.8698
9654, 38995.4727, -42893.4141, 17.25037575, -47.7252
9655, 39087.9805, -42746.9297, 17.26405144, -47.5601
9656, 39054.8633, -42518.0859, 17.32119179, -47.4311
9657, 39008.6055, -42500.5703, 17.33445930, -47.4531
9658, 39177.5703, -42733.4297, 17.24900055, -47.4857
9659, 39106.5781, -42730.0547, 17.26402092, -47.5352
9660, 39067.3242, -42704.8672, 17.27746773, -47.5471
9661, 39093.8047, -42829.4766, 17.24473763, -47.6109
9662, 39065.8516, -42747.7109, 17.26833153, -47.5767
9663, 39168.1328, -43008.8828, 17.19059181, -47.6759
9664, 39261.1836, -43124.1953, 17.14699173, -47.6846
9665, 39131.2266, -43185.1172, 17.15943146, -47.8194
9666, 39239.2461, -43388.0391, 17.09404182, -47.8745
9667, 39159.4336, -43538.1797, 17.07709885, -48.0309
9668, 39124.9219, -43485.6797, 17.09523201, -48.0217
9669, 39176.5547, -43604.7109, 17.05934906, -48.0620
9670, 39198.1992, -43717.4453, 17.03077507, -48.1198
9671, 39166.7031, -43714.0078, 17.03761673, -48.1404
9672, 39171.1406, -43712.3672, 17.03711128, -48.1361
9673, 39136.2461, -43788.1953, 17.02746964, -48.2108
9674, 39141.3828, -43808.9766, 17.02198792, -48.2206
9675, 39096.7852, -43722.2578, 17.04937553, -48.1967
9676, 39080.4883, -43869.2266, 17.02070618, -48.3041
9677, 39115.2148, -43738.0859, 17.04237938, -48.1936
9678, 39061.5781, -43838.3984, 17.03102493, -48.2978
9679, 38925.7383, -43496.4766, 17.13183784, -48.1741
9680, 39008.7148, -43626.5078, 17.08727264, -48.1985
9681, 38989.3750, -43676.3359, 17.08018875, -48.2451
9682, 38872.7188, -43666.4141, 17.10503197, -48.3239
9683, 38984.9609, -43630.2422, 17.09108353, -48.2182
9684, 39021.7383, -43709.6797, 17.06665611, -48.2432
9685, 39004.0508, -43668.4297, 17.07905769, -48.2292
9686, 38963.9531, -43723.3828, 17.07488441, -48.2943
9687, 38915.4258, -43598.0547, 17.11165047, -48.2480
9688, 38939.7773, -43664.3984, 17.09243011, -48.2735
9689, 38934.0078, -43621.3516, 17.10294151, -48.2497
9690, 38957.7031, -43665.3516, 17.08873558, -48.2610
9691, 38889.0547, -43464.8359, 17.14595032, -48.1802
9692, 38914.1875, -43410.5234, 17.15291786, -48.1262
9693, 38922.2969, -43432.5859, 17.14649200, -48.1348
9694, 39004.0547, -43525.3203, 17.11022377, -48.1357
9695, 38914.4297, -43370.3984, 17.16166306, -48.0997
9696, 38807.5703, -43324.6016, 17.19277191, -48.1479
9697, 38903.9297, -43464.3984, 17.14312935, -48.1691
9698, 38817.0195, -43493.7734, 17.15372086, -48.2519
9699, 38843.7344, -43491.4922, 17.14898682, -48.2309
9700, 38880.4609, -43475.5234, 17.14529228, -48.1935
9701, 38886.4922, -43478.3047, 17.14350128, -48.1909
9702, 38763.2344, -43230.9141, 17.22219086, -48.1188
9703, 38885.6836, -43353.4297, 17.17104149, -48.1096
9704, 38866.6953, -43315.3984, 17.18313599, -48.0985
9705, 38802.4023, -43201.5859, 17.22090530, -48.0707
9706, 38853.1055, -43210.4453, 17.20890999, -48.0394
9707, 38740.2383, -43154.5391, 17.24363327, -48.0854
9708, 38837.6055, -43188.6797, 17.21677589, -48.0364
9709, 38835.1328, -43352.0078, 17.18130875, -48.1457
9710, 38849.6836, -43391.6953, 17.16972351, -48.1611
9711, 38832.2734, -43405.5859, 17.17009544, -48.1830
9712, 38906.4648, -43498.5547, 17.13515663, -48.1896
9713, 38767.0586, -43411.9609, 17.18151283, -48.2350
9714, 38860.9531, -43620.5547, 17.11734962, -48.3026
9715, 38893.8203, -43723.9609, 17.08836555, -48.3459
9716, 38842.6211, -43707.5703, 17.10188675, -48.3727
9717, 38747.8789, -43468.9922, 17.17272568, -48.2865
9718, 38792.8867, -43585.2734, 17.13835907, -48.3295
9719, 38840.9258, -43347.3672, 17.18118668, -48.1384
9720, 38696.4883, -42926.5078, 17.30294609, -47.9666
9721, 38629.8672, -42099.4141, 17.50181961, -47.4609
9722, 38500.9062, -41530.6797, 17.65804482, -47.1680
9723, 38537.7344, -41326.3359, 17.69697189, -46.9998
9724, 38682.6172, -41406.9922, 17.64768410, -46.9483
9725, 38752.9766, -41674.9453, 17.57202148, -47.0807
9726, 38828.0586, -41863.3516, 17.51381111, -47.1542
9727, 38864.8047, -41995.0391, 17.47659874, -47.2169
9728, 38978.8633, -42281.1484, 17.38920784, -47.3271
9729, 38820.3086, -42367.3203, 17.40247726, -47.5016
9730, 38943.8438, -42586.7266, 17.32851791, -47.5583
9731, 38938.9648, -42660.5703, 17.31315041, -47.6113
9732, 39046.4180, -42956.7891, 17.22625732, -47.7301
