Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
5370, 30964.8438, -131827.5312, 7.38468647, -76.7815
5371, 30988.1406, -132148.7188, 7.36738491, -76.8029
5372, 30836.5312, -132129.0312, 7.37030077, -76.8633
5373, 30969.7656, -132075.9062, 7.37146282, -76.8034
5374, 30994.4688, -132276.3125, 7.36056995, -76.8126
5375, 30903.8281, -131990.3438, 7.37681055, -76.8223
5376, 30678.9297, -132084.8750, 7.37458134, -76.9240
5377, 30793.4688, -132023.2188, 7.37643480, -76.8709
5378, 30944.1875, -132171.1562, 7.36674356, -76.8231
5379, 30898.0859, -131902.0625, 7.38156271, -76.8162
5380, 30854.5781, -131995.5312, 7.37714672, -76.8431
5381, 30721.6562, -132119.6250, 7.37221432, -76.9097
5382, 30867.1094, -132115.1875, 7.37065554, -76.8494
5383, 30866.0703, -132275.5312, 7.36219549, -76.8652
5384, 31000.6016, -132300.6250, 7.35921240, -76.8124
5385, 30694.9609, -132136.6250, 7.37164402, -76.9223
5386, 30730.1406, -132442.9688, 7.35503244, -76.9371
5387, 30793.6641, -132436.4062, 7.35460091, -76.9104
5388, 30713.8828, -132113.3125, 7.37264490, -76.9123
5389, 30685.7188, -132116.2188, 7.37283802, -76.9241
5390, 30835.6562, -132257.3438, 7.36353064, -76.8760
5391, 30892.5938, -132290.5938, 7.36107349, -76.8558
5392, 30861.9688, -132304.4688, 7.36071873, -76.8697
5393, 30700.0156, -132289.2188, 7.36351252, -76.9348
5394, 30726.0391, -132161.8750, 7.36992502, -76.9119
5395, 30956.9688, -132394.3750, 7.35480928, -76.8393
5396, 30967.9219, -132396.8125, 7.35454559, -76.8351
5397, 31025.9141, -132676.4688, 7.33913565, -76.8381
5398, 31099.6562, -132697.3125, 7.33713722, -76.8099
5399, 31070.5469, -132557.3438, 7.34483957, -76.8084
5400, 30936.0625, -132603.6562, 7.34405804, -76.8679
5401, 30864.2812, -132429.0625, 7.35412216, -76.8807
5402, 30849.5469, -132287.9688, 7.36174250, -76.8732
5403, 30976.4766, -132410.1875, 7.35373688, -76.8328
5404, 30787.0938, -131927.9062, 7.38156748, -76.8644
5405, 30939.5625, -132160.9688, 7.36733913, -76.8241
5406, 30936.2188, -132196.9375, 7.36547947, -76.8289
5407, 30964.2188, -132226.0312, 7.36359739, -76.8202
5408, 31200.5234, -132037.0938, 7.37064314, -76.7048
5409, 31047.3750, -132338.4688, 7.35663891, -76.7969
5410, 31238.0938, -132253.9375, 7.35872746, -76.7104
5411, 31096.0156, -132326.1875, 7.35668468, -76.7757
5412, 31019.2812, -132173.9062, 7.36566877, -76.7925
5413, 30923.2500, -132141.3125, 7.36857986, -76.8289
5414, 30870.7031, -132285.7812, 7.36159754, -76.8643
5415, 30973.6875, -132349.8438, 7.35695028, -76.8282
5416, 30830.8438, -132040.6562, 7.37504959, -76.8572
5417, 30850.9375, -132198.7500, 7.36643744, -76.8641
5418, 30651.8359, -131753.7812, 7.39249659, -76.9034
5419, 30688.6484, -131938.1250, 7.38224268, -76.9059
5420, 30678.8594, -132291.4062, 7.36365652, -76.9437
5421, 30700.2812, -132153.8438, 7.37066650, -76.9218
5422, 30598.6094, -132064.7188, 7.37663651, -76.9551
5423, 30817.2969, -132081.2188, 7.37306881, -76.8667
5424, 30723.8438, -132140.7500, 7.37106991, -76.9108
5425, 30961.9531, -132475.9375, 7.35045481, -76.8451
5426, 30865.5000, -132475.3125, 7.35167170, -76.8846
5427, 30848.7188, -132177.5938, 7.36758232, -76.8630
5428, 30874.0469, -132488.7188, 7.35086107, -76.8824
5429, 30824.3828, -132526.0000, 7.34950781, -76.9063
5430, 30618.7734, -132540.0312, 7.35127831, -76.9920
5431, 30788.2969, -132833.5625, 7.33380032, -76.9504
5432, 30707.7031, -132502.3750, 7.35217762, -76.9519
5433, 30712.8516, -132448.3125, 7.35496235, -76.9447
5434, 30617.6562, -132215.7500, 7.36840534, -76.9616
5435, 30824.5625, -132390.4062, 7.35664654, -76.8933
5436, 30895.9688, -132493.5625, 7.35033751, -76.8739
5437, 30916.7031, -132316.5938, 7.35940504, -76.8484
5438, 30836.3828, -132264.4062, 7.36314821, -76.8764
5439, 30805.7812, -132278.2812, 7.36279202, -76.8903
5440, 30830.9453, -132486.0625, 7.35152960, -76.8998
5441, 30983.8906, -132480.7812, 7.34992981, -76.8366
5442, 31060.1406, -132594.1875, 7.34303284, -76.8162
5443, 30922.4141, -132405.1250, 7.35466814, -76.8545
5444, 31122.7422, -132309.0938, 7.35725451, -76.7631
5445, 31152.5781, -132288.0625, 7.35799217, -76.7488
5446, 31031.4531, -132390.0938, 7.35411644, -76.8084
5447, 30738.4219, -132178.4062, 7.36889791, -76.9084
5448, 31034.2031, -132314.9062, 7.35804367, -76.8000
5449, 30886.1562, -132195.0625, 7.36619759, -76.8493
5450, 30837.2500, -131897.8125, 7.38254356, -76.8408
5451, 30880.4844, -132345.3125, 7.35833645, -76.8660
5452, 30971.0625, -132122.0312, 7.36900663, -76.8074
5453, 31063.0469, -132183.5312, 7.36461782, -76.7755
5454, 31219.7969, -132116.9375, 7.36618328, -76.7047
5455, 31212.5078, -132181.8125, 7.36284924, -76.7139
5456, 31199.4219, -132126.2188, 7.36594677, -76.7139
5457, 31294.7812, -132151.5938, 7.36341763, -76.6772
5458, 31087.9297, -132216.5000, 7.36256838, -76.7684
5459, 31026.7344, -132244.4062, 7.36185408, -76.7963
5460, 31007.8125, -132267.7812, 7.36085510, -76.8063
5461, 30930.4609, -132243.8438, 7.36307383, -76.8358
5462, 30815.6875, -132202.4062, 7.36667824, -76.8789
5463, 31000.9531, -132236.4375, 7.36259365, -76.8061
5464, 30876.8984, -132174.6562, 7.36738968, -76.8511
5465, 31024.0781, -132152.0312, 7.36676407, -76.7885
5466, 30853.7500, -132123.6875, 7.37037134, -76.8557
5467, 31009.8281, -132185.6250, 7.36516619, -76.7976
5468, 30954.1875, -132063.2812, 7.37232399, -76.8086
5469, 30953.4688, -132191.5625, 7.36555099, -76.8213
5470, 31080.8906, -132217.2812, 7.36261463, -76.7714
5471, 31152.4375, -132320.1875, 7.35630131, -76.7520
5472, 30815.9219, -132170.3438, 7.36837053, -76.8758
5473, 31008.9141, -132210.6562, 7.36385584, -76.8003
5474, 30833.3594, -132132.9375, 7.37013388, -76.8650
5475, 30668.9688, -132160.6562, 7.37069130, -76.9353
5476, 30900.3906, -132296.9062, 7.36064434, -76.8532
5477, 30588.4688, -132243.6875, 7.36728477, -76.9763
5478, 30761.7656, -132507.5000, 7.35124779, -76.9302
5479, 30684.6562, -132347.8125, 7.36060810, -76.9467
5480, 30824.1172, -132112.5312, 7.37132692, -76.8669
5481, 30912.2656, -132274.2812, 7.36169147, -76.8462
5482, 30853.4375, -132291.1250, 7.36152744, -76.8719
5483, 30920.6094, -132319.7188, 7.35919189, -76.8471
5484, 30887.9531, -132519.4062, 7.34907675, -76.8796
5485, 30655.1016, -132511.3750, 7.35234499, -76.9744
5486, 30969.9531, -132450.0938, 7.35171652, -76.8393
5487, 30992.8125, -132565.5625, 7.34536266, -76.8410
5488, 30884.2578, -132245.1250, 7.36357641, -76.8549
5489, 30893.7656, -132472.3438, 7.35148096, -76.8727
5490, 31097.3125, -132540.2500, 7.34540653, -76.7958
5491, 30925.5703, -132401.2500, 7.35483408, -76.8529
5492, 31047.2734, -132506.2500, 7.34781027, -76.8130
5493, 30942.3125, -132356.6875, 7.35697556, -76.8417
5494, 31030.5469, -132550.8750, 7.34567165, -76.8242
5495, 31044.4844, -132445.8438, 7.35102129, -76.8084
5496, 30766.5000, -131969.1562, 7.37963486, -76.8768
5497, 30921.8125, -132501.5625, 7.34959984, -76.8640
5498, 30899.9766, -132361.1250, 7.35726309, -76.8595
5499, 30964.0078, -132529.2812, 7.34762383, -76.8494
5500, 30752.2422, -132105.7812, 7.37257099, -76.8958
5501, 30934.8594, -132421.7188, 7.35364151, -76.8510
5502, 30902.4609, -132214.7188, 7.36495733, -76.8445
5503, 31124.5391, -132258.9688, 7.35987425, -76.7575
5504, 31282.3281, -132135.1250, 7.36444235, -76.6807
5505, 31313.7344, -132359.9688, 7.35220385, -76.6897
5506, 30982.4062, -132195.6250, 7.36497784, -76.8098
5507, 31061.0000, -132433.3750, 7.35147429, -76.8004
5508, 30903.3984, -132189.6875, 7.36626863, -76.8417
5509, 31162.8047, -132283.4062, 7.35811043, -76.7442
5510, 31037.9219, -132350.1875, 7.35613823, -76.8019
5511, 31131.1562, -132354.5625, 7.35475540, -76.7640
5512, 31102.9141, -132357.5625, 7.35494661, -76.7759
5513, 30903.8594, -132364.2812, 7.35704899, -76.8582
5514, 30997.8125, -132375.8125, 7.35528374, -76.8208
5515, 31020.4766, -132387.6875, 7.35437918, -76.8126
5516, 30754.4688, -132230.1562, 7.36596537, -76.9068
5517, 30898.4219, -132108.3125, 7.37063265, -76.8359
5518, 30965.0781, -131930.5625, 7.37921762, -76.7913
5519, 31025.9844, -132237.3438, 7.36223602, -76.7959
5520, 30821.5859, -131782.2188, 7.38887787, -76.8361
5521, 30879.5781, -131996.4375, 7.37678862, -76.8329
5522, 30716.7969, -132038.3125, 7.37658215, -76.9039
5523, 30783.7812, -132066.9375, 7.37423944, -76.8791
5524, 30898.7734, -132179.4688, 7.36686563, -76.8426
5525, 31027.5781, -132522.5938, 7.34719372, -76.8227
5526, 30983.8906, -132480.7812, 7.34992981, -76.8366
5527, 30950.1016, -132363.0000, 7.35654688, -76.8391
5528, 30876.2734, -132509.9062, 7.34971905, -76.8835
5529, 31054.2812, -132369.8438, 7.35490179, -76.7971
5530, 30942.4922, -132324.5625, 7.35866737, -76.8386
5531, 30913.2578, -132488.1875, 7.35040855, -76.8662
5532, 30633.6562, -132267.5625, 7.36547041, -76.9600
5533, 30959.6875, -132590.4688, 7.34446096, -76.8570
5534, 30820.7188, -132490.6875, 7.35141087, -76.9044
5535, 30749.8438, -132426.6562, 7.35565138, -76.9274
5536, 30858.4531, -132476.0625, 7.35171890, -76.8876
5537, 30891.7188, -132658.3438, 7.34172964, -76.8913
5538, 31031.6875, -132765.2812, 7.33440971, -76.8442
5539, 30834.3281, -132450.0312, 7.35338545, -76.8950
5540, 30872.8906, -132545.9688, 7.34786415, -76.8883
5541, 30886.7969, -132576.6562, 7.34608126, -76.8856
5542, 30800.0000, -132428.5938, 7.35493517, -76.9070
5543, 30895.4609, -132454.3438, 7.35240793, -76.8703
5544, 31098.5625, -132754.6562, 7.33414650, -76.8159
5545, 30891.2969, -132722.7500, 7.33835459, -76.8977
5546, 30768.5859, -132435.4375, 7.35495901, -76.9206
5547, 30866.7734, -132521.5938, 7.34922075, -76.8885
5548, 30848.9531, -132487.7500, 7.35122013, -76.8926
5549, 30801.4219, -132339.2812, 7.35962629, -76.8979
5550, 31153.6250, -132230.9062, 7.36099243, -76.7429
5551, 31080.5859, -132114.0000, 7.36807251, -76.7616
5552, 31130.9688, -132219.0625, 7.36189890, -76.7510
5553, 31189.6562, -132601.9062, 7.34103203, -76.7639
5554, 30875.4453, -132399.3438, 7.35555077, -76.8733
5555, 30801.3125, -132132.6875, 7.37054205, -76.8782
5556, 31051.6328, -132277.4062, 7.35980558, -76.7892
5557, 30975.0000, -132260.5625, 7.36164188, -76.8191
5558, 30840.6562, -132442.2188, 7.35371828, -76.8916
5559, 30850.1875, -132191.7188, 7.36681843, -76.8637
5560, 30806.0078, -132246.1875, 7.36448479, -76.8871
5561, 30897.7656, -132339.9688, 7.35840607, -76.8584
5562, 30834.8281, -132489.2188, 7.35131598, -76.8985
5563, 30744.0234, -132266.8438, 7.36415482, -76.9146
5564, 30911.4688, -132402.7188, 7.35492945, -76.8588
5565, 30826.8516, -132172.7812, 7.36810637, -76.8715
5566, 30796.7031, -132122.5312, 7.37113619, -76.8791
5567, 30664.3750, -132047.2812, 7.37675190, -76.9263
5568, 30762.9844, -132243.5000, 7.36515570, -76.9045
5569, 30754.2344, -132365.5938, 7.35881710, -76.9198
5570, 30832.6875, -132571.5625, 7.34701061, -76.9072
5571, 30659.6016, -132346.8125, 7.36096668, -76.9569
5572, 30862.7031, -132311.5312, 7.36033726, -76.8701
5573, 30814.5000, -132259.5312, 7.36367559, -76.8849
5574, 30760.0703, -132318.6250, 7.36122417, -76.9129
5575, 30962.5469, -132379.5312, 7.35552311, -76.8356
5576, 30961.2188, -132468.8750, 7.35083485, -76.8447
5577, 30795.1562, -132554.0312, 7.34839153, -76.9210
5578, 31063.3516, -132726.1875, 7.33606911, -76.8275
5579, 31108.2266, -132710.6875, 7.33633137, -76.8077
5580, 31083.3516, -132509.5625, 7.34719181, -76.7986
5581, 30812.0938, -132270.4688, 7.36312723, -76.8869
5582, 30765.6562, -132303.8125, 7.36193705, -76.9092
5583, 30720.4375, -132176.6875, 7.36921024, -76.9156
5584, 31055.1875, -132344.7812, 7.35621023, -76.7943
5585, 30818.9219, -132301.8438, 7.36138678, -76.8871
5586, 30874.3594, -132082.3750, 7.37230301, -76.8433
5587, 31031.6719, -132493.5938, 7.34866762, -76.8182
5588, 31035.9844, -131962.1562, 7.37666130, -76.7652
5589, 31279.7344, -132210.2500, 7.36051130, -76.6891
5590, 31046.8984, -131964.5625, 7.37639761, -76.7610
5591, 31102.3125, -132150.8438, 7.36585617, -76.7562
5592, 31134.7344, -132254.3125, 7.35999250, -76.7529
5593, 30931.0312, -132147.6250, 7.36814976, -76.8263
5594, 30972.7578, -132374.9062, 7.35564041, -76.8310
5595, 31061.8281, -132272.7500, 7.35992479, -76.7846
5596, 31056.4375, -132255.5312, 7.36089897, -76.7851
5597, 30989.8281, -132266.0938, 7.36116648, -76.8135
5598, 31008.5547, -132274.8438, 7.36047316, -76.8067
5599, 30961.9375, -131934.4375, 7.37905169, -76.7930
5600, 30923.8125, -132045.1562, 7.37366009, -76.8194
5601, 30826.6250, -132204.8438, 7.36641455, -76.8747
5602, 31030.4453, -131976.9688, 7.37594509, -76.7689
5603, 30666.8125, -132036.3438, 7.37730217, -76.9243
5604, 30900.8359, -132097.3750, 7.37118101, -76.8339
5605, 30851.4375, -131999.4062, 7.37697983, -76.8448
5606, 30913.8125, -132017.7500, 7.37523460, -76.8208
5607, 30967.7109, -132022.7500, 7.37430143, -76.7992
5608, 30848.1562, -131900.1875, 7.38228178, -76.8365
5609, 31028.8516, -132433.1875, 7.35188007, -76.8136
5610, 30952.5156, -132081.2812, 7.37139273, -76.8111
5611, 31053.6953, -132330.6875, 7.35697126, -76.7935
5612, 30841.6719, -132178.3438, 7.36763000, -76.8660
5613, 30934.3438, -132247.0000, 7.36285973, -76.8345
5614, 30793.9062, -132404.2812, 7.35629034, -76.9072
5615, 30609.6172, -132241.5312, 7.36714029, -76.9674
5616, 30948.9688, -132420.1875, 7.35354853, -76.8451
5617, 30755.2031, -132443.9375, 7.35467529, -76.9269
5618, 30754.7031, -132301.3438, 7.36220217, -76.9135
5619, 30741.3516, -132309.9062, 7.36191368, -76.9198
5620, 30744.5000, -132202.6875, 7.36753988, -76.9082
5621, 30945.2734, -132384.9062, 7.35545206, -76.8432
5622, 30936.9297, -132339.4062, 7.35795307, -76.8423
5623, 30938.9844, -132257.1875, 7.36226416, -76.8335
5624, 30936.1875, -132332.3438, 7.35833502, -76.8419
5625, 31071.2969, -132564.4375, 7.34445763, -76.8088
5626, 30885.5312, -132530.3750, 7.34852886, -76.8817
5627, 30905.9766, -132521.0938, 7.34876680, -76.8724
5628, 31102.1406, -132518.2812, 7.34650183, -76.7917
5629, 30951.9531, -132448.4375, 7.35202456, -76.8466
5630, 30915.0625, -132573.6875, 7.34589052, -76.8737
5631, 31008.0469, -132506.8125, 7.34826422, -76.8292
5632, 31031.1016, -132454.3750, 7.35073805, -76.8147
5633, 30627.5000, -132346.5625, 7.36137247, -76.9700
5634, 30968.6719, -132403.8750, 7.35416555, -76.8354
5635, 30941.9531, -132285.4062, 7.36073828, -76.8350
5636, 30815.8906, -132616.1875, 7.34487057, -76.9184
5637, 30985.1562, -132662.8750, 7.34034777, -76.8535
5638, 30941.7188, -132453.0625, 7.35190725, -76.8512
5639, 31004.1406, -132639.4062, 7.34134626, -76.8435
5640, 31027.5938, -132658.4062, 7.34006214, -76.8357
5641, 31125.7031, -132673.0625, 7.33808804, -76.7969
5642, 31204.5469, -132607.4375, 7.34055805, -76.7583
5643, 31231.8281, -132461.5938, 7.34787750, -76.7331
5644, 31161.9062, -132308.4688, 7.35680151, -76.7470
5645, 31112.3828, -132345.8438, 7.35544682, -76.7709
5646, 31178.4844, -132463.7188, 7.34842587, -76.7552
5647, 31055.0938, -132512.5625, 7.34738255, -76.8104
5648, 31151.2969, -132577.3750, 7.34279156, -76.7773
5649, 31034.9844, -132457.5312, 7.35052443, -76.8134
5650, 31098.0703, -132547.3125, 7.34502649, -76.7962
5651, 31185.6719, -132430.8438, 7.35006571, -76.7490
5652, 31073.8906, -132521.2812, 7.34669256, -76.8036
5653, 31053.7812, -132466.2812, 7.34983206, -76.8065
5654, 31141.0625, -132582.0312, 7.34267473, -76.7819
5655, 31085.7656, -132498.5938, 7.34773827, -76.7965
5656, 30868.9844, -132542.8125, 7.34807825, -76.8896
5657, 30935.1172, -132628.7812, 7.34275055, -76.8707
5658, 30998.3906, -132415.0000, 7.35321236, -76.8243
5659, 31019.7734, -132652.0625, 7.34049082, -76.8383
5660, 31118.7188, -132809.8125, 7.33101130, -76.8129
5661, 31057.0000, -132598.0938, 7.34286690, -76.8179
5662, 31019.9609, -132619.8750, 7.34217739, -76.8351
5663, 31082.8438, -132606.0625, 7.34212971, -76.8080
5664, 31101.1094, -132407.7188, 7.35232878, -76.7815
5665, 30909.7812, -132420.7188, 7.35400248, -76.8612
5666, 30982.0391, -132395.3125, 7.35445118, -76.8291
5667, 30818.3281, -132605.2188, 7.34541607, -76.9164
5668, 30982.2344, -132363.1875, 7.35614109, -76.8260
5669, 30968.7891, -132643.1250, 7.34158564, -76.8583
5670, 31007.1172, -132396.2500, 7.35409260, -76.8189
5671, 31041.9219, -132624.7188, 7.34165382, -76.8266
5672, 31000.0703, -132532.6250, 7.34700489, -76.8349
5673, 30928.5391, -132429.4688, 7.35331106, -76.8544
5674, 31068.7031, -132607.5938, 7.34222412, -76.8140
5675, 30899.6719, -132528.8750, 7.34843445, -76.8757
5676, 30885.3281, -132323.4375, 7.35943079, -76.8619
5677, 30943.5391, -132538.5625, 7.34738684, -76.8587
5678, 30983.7031, -132377.3438, 7.35537767, -76.8267
5679, 30845.6562, -132284.8125, 7.36195755, -76.8745
5680, 30860.4844, -132290.3750, 7.36148071, -76.8690
5681, 30984.8125, -132455.7188, 7.35123682, -76.8338
5682, 30785.1562, -132630.0938, 7.34451389, -76.9323
5683, 30836.1094, -132639.0938, 7.34341955, -76.9123
5684, 30918.2266, -132195.2500, 7.36579132, -76.8361
5685, 30925.8359, -132233.6562, 7.36366844, -76.8367
5686, 30873.9531, -132385.2188, 7.35631323, -76.8725
5687, 30680.7656, -132344.6562, 7.36082125, -76.9480
5688, 30905.5703, -132585.4375, 7.34538889, -76.8787
5689, 30778.0938, -132527.2500, 7.35000849, -76.9254
5690, 31006.1875, -132557.0000, 7.34564877, -76.8347
5691, 30958.0156, -132608.5000, 7.34353495, -76.8594
5692, 30967.4375, -132732.6562, 7.33690500, -76.8674
5693, 30935.9531, -132739.5625, 7.33692789, -76.8810
5694, 30892.7656, -132736.9062, 7.33759499, -76.8984
5695, 30860.5000, -132633.0000, 7.34344149, -76.9017
5696, 30958.0703, -132472.7812, 7.35066843, -76.8464
5697, 30986.8594, -132509.0312, 7.34840775, -76.8381
5698, 31003.9688, -132535.8125, 7.34678936, -76.8336
5699, 30794.1484, -132372.1562, 7.35798216, -76.9040
5700, 30902.9219, -132389.3438, 7.35574007, -76.8610
5701, 30894.2969, -132511.5938, 7.34940910, -76.8763
5702, 30853.8750, -132569.3438, 7.34686804, -76.8984
5703, 30865.4375, -132371.8750, 7.35712194, -76.8747
5704, 30989.6172, -132705.2812, 7.33806849, -76.8557
5705, 31025.3672, -132637.1875, 7.34120226, -76.8346
5706, 30828.2812, -132529.1875, 7.34929276, -76.9050
5707, 31000.4219, -132604.0625, 7.34324741, -76.8416
5708, 31029.7812, -132408.1250, 7.35318804, -76.8108
5709, 31083.0938, -132709.7812, 7.33668756, -76.8179
5710, 31025.1719, -132669.3750, 7.33951616, -76.8377
5711, 30768.8281, -132506.7812, 7.35119867, -76.9273
5712, 30996.9062, -132536.5625, 7.34683704, -76.8366
5713, 30883.1875, -132644.9375, 7.34253740, -76.8936
5714, 30886.8125, -132337.5312, 7.35866880, -76.8627
5715, 30921.7031, -132637.3438, 7.34246588, -76.8770
5716, 31021.4375, -132498.2500, 7.34854937, -76.8229
5717, 30986.8438, -132644.8125, 7.34127474, -76.8511
5718, 30745.7266, -132352.2188, 7.35962677, -76.9220
5719, 30977.1875, -132552.9062, 7.34622049, -76.8462
5720, 30954.3750, -132301.9375, 7.35971308, -76.8315
5721, 30943.0000, -132499.3750, 7.34945488, -76.8551
5722, 30986.8594, -132509.0312, 7.34840775, -76.8381
5723, 30886.2734, -132537.4375, 7.34814835, -76.8820
5724, 30896.8047, -132365.0312, 7.35709667, -76.8612
5725, 30731.3672, -132385.7812, 7.35803270, -76.9311
5726, 30722.8047, -132475.8125, 7.35339212, -76.9432
5727, 30857.1094, -132669.0938, 7.34158802, -76.9065
5728, 30818.3281, -132708.8750, 7.33997297, -76.9262
5729, 30655.4375, -132654.1562, 7.34482861, -76.9878
5730, 30701.8438, -132549.4062, 7.34977293, -76.9588
5731, 30973.5781, -132757.0625, 7.33555126, -76.8672
5732, 30917.9062, -132737.8750, 7.33723736, -76.8882
5733, 30799.7969, -132564.2812, 7.34779501, -76.9200
5734, 31021.2500, -132802.1562, 7.33260536, -76.8520
5735, 30744.4844, -132512.8438, 7.35117674, -76.9378
5736, 30805.3906, -132653.0000, 7.34306479, -76.9262
5737, 30832.7188, -132675.1875, 7.34156513, -76.9171
5738, 30816.3750, -132655.4688, 7.34280109, -76.9219
5739, 30956.5781, -132834.0000, 7.33172846, -76.8815
5740, 30714.7656, -132501.6250, 7.35213089, -76.9490
5741, 30855.1250, -132615.6875, 7.34441614, -76.9023
5742, 30806.6172, -132595.6875, 7.34606028, -76.9202
5743, 30894.6016, -132583.0000, 7.34565115, -76.8830
5744, 31051.0469, -132677.3750, 7.33877945, -76.8279
5745, 30936.8125, -132850.4062, 7.33111143, -76.8912
5746, 30866.1562, -132721.7812, 7.33871222, -76.9079
5747, 30894.4609, -132718.8438, 7.33852148, -76.8960
5748, 30847.8281, -132648.5938, 7.34277725, -76.9084
5749, 30859.7031, -132522.3438, 7.34926844, -76.8915
5750, 30949.0547, -132659.5000, 7.34096718, -76.8680
5751, 30975.7109, -132914.3438, 7.32729244, -76.8814
5752, 30960.0391, -132661.9375, 7.34070539, -76.8637
5753, 30991.0469, -132855.4688, 7.33018446, -76.8695
5754, 31141.5000, -132653.5000, 7.33891916, -76.7886
5755, 30933.0938, -132575.4062, 7.34557867, -76.8665
5756, 31098.6094, -132890.7188, 7.32702637, -76.8289
5757, 31056.0859, -132759.1250, 7.33443308, -76.8337
5758, 31057.9531, -132708.8438, 7.33704472, -76.8281
5759, 30939.5469, -132671.2188, 7.34046888, -76.8730
5760, 30984.2188, -132688.0000, 7.33904123, -76.8563
5761, 30916.6328, -132691.5000, 7.33968449, -76.8843
5762, 31038.9531, -132596.4375, 7.34317493, -76.8251
5763, 30863.6797, -132629.0938, 7.34360790, -76.9000
5764, 30977.3594, -132114.2500, 7.36934090, -76.8040
5765, 30860.0625, -132354.5938, 7.35809898, -76.8753
5766, 30844.5547, -132445.3750, 7.35350466, -76.8903
5767, 30950.3984, -132570.0000, 7.34565020, -76.8589
5768, 30817.2266, -132319.8438, 7.36045790, -76.8896
5769, 30963.6641, -132322.3438, 7.35852242, -76.8297
5770, 30932.0312, -132496.9375, 7.34971714, -76.8594
5771, 30864.4844, -132396.9375, 7.35581207, -76.8775
5772, 30914.1719, -132088.8750, 7.37146568, -76.8276
5773, 30899.0312, -132386.1875, 7.35595417, -76.8623
5774, 30991.1250, -132312.3125, 7.35871315, -76.8174
5775, 31078.8750, -132467.1875, 7.34947491, -76.7963
5776, 31060.5781, -132362.0625, 7.35523272, -76.7937
5777, 31439.9844, -132339.1250, 7.35172558, -76.6359
5778, 31162.2031, -132044.7500, 7.37071609, -76.7213
5779, 31036.1562, -131930.1562, 7.37835407, -76.7620
5780, 31068.7500, -132136.6250, 7.36702347, -76.7686
5781, 31084.3438, -132149.2188, 7.36616468, -76.7634
5782, 31020.0234, -132180.9375, 7.36528778, -76.7929
5783, 31029.5469, -132304.7188, 7.35863876, -76.8009
5784, 31075.1094, -132431.8750, 7.35137844, -76.7945
5785, 31059.0938, -132347.9375, 7.35599566, -76.7930
5786, 30997.8438, -132511.4688, 7.34814405, -76.8338
5787, 31112.0781, -132410.1250, 7.35206604, -76.7772
5788, 30831.1719, -132453.9062, 7.35321999, -76.8966
5789, 30772.0000, -132399.4062, 7.35681629, -76.9157
5790, 30870.7969, -132389.1250, 7.35614586, -76.8742
5791, 30948.4531, -132245.5312, 7.36276293, -76.8285
5792, 30951.6094, -132241.6250, 7.36292982, -76.8269
5793, 30810.5625, -132153.1250, 7.36934710, -76.8763
5794, 30837.9453, -132381.8750, 7.35693169, -76.8870
5795, 30946.2344, -132224.3750, 7.36390734, -76.8274
5796, 30988.5469, -132491.0000, 7.34933472, -76.8356
5797, 30928.6250, -132158.5625, 7.36760187, -76.8283
5798, 30983.3438, -132441.5938, 7.35199833, -76.8330
5799, 31119.2734, -132545.0625, 7.34488344, -76.7873
5800, 30823.7031, -132726.1875, 7.33899927, -76.9257
5801, 30850.1484, -132430.5312, 7.35421801, -76.8866
5802, 30559.2500, -132446.2188, 7.35694599, -77.0075
5803, 30886.1406, -132673.2188, 7.34101629, -76.8950
5804, 30774.2031, -132524.0625, 7.35022354, -76.9267
5805, 30923.1641, -132412.2188, 7.35428524, -76.8549
5806, 30860.2109, -132561.5938, 7.34719801, -76.8950
5807, 30883.5469, -132477.0312, 7.35136032, -76.8774
5808, 30896.3906, -132429.2812, 7.35371590, -76.8675
5809, 30949.1250, -132523.7188, 7.34809971, -76.8549
5810, 31017.7109, -132462.9375, 7.35045147, -76.8210
5811, 30983.0625, -132745.3438, 7.33604908, -76.8622
5812, 31045.2734, -132588.6250, 7.34350681, -76.8218
5813, 31034.6406, -132521.8438, 7.34714651, -76.8197
5814, 30997.8438, -132511.4688, 7.34814405, -76.8338
5815, 30973.0781, -132581.9062, 7.34474659, -76.8507
5816, 31021.6094, -132466.0938, 7.35023785, -76.8197
5817, 31153.2031, -132327.2188, 7.35592175, -76.7523
5818, 31161.6328, -132372.7500, 7.35342026, -76.7533
5819, 31419.4219, -132412.7500, 7.34811211, -76.6515
5820, 31167.6562, -132429.1875, 7.35037565, -76.7563
5821, 31089.8750, -132301.8750, 7.35804129, -76.7759
5822, 31199.6641, -132461.4688, 7.34828281, -76.7463
5823, 31072.8750, -132410.7188, 7.35251951, -76.7934
5824, 30987.0469, -132476.8750, 7.35009623, -76.8349
5825, 30959.3906, -132247.9375, 7.36250019, -76.8243
5826, 31032.3750, -132365.0312, 7.35542488, -76.8056
5827, 30910.8281, -132124.8125, 7.36960554, -76.8324
5828, 31037.3516, -132311.0312, 7.35820866, -76.7983
5829, 30848.4062, -132106.4375, 7.37135029, -76.8563
5830, 30841.9844, -132249.5625, 7.36386347, -76.8727
5831, 30815.6250, -132099.1875, 7.37213802, -76.8691
5832, 31120.3438, -132320.0312, 7.35670757, -76.7651
5833, 30848.8906, -132384.2812, 7.35667038, -76.8827
5834, 30789.4688, -132258.5625, 7.36403465, -76.8951
