Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
1983, 49.5320, -385.7640, 882.0600, -11760.0000, -7875.0000, 13475.0000
1984, 48.6780, -365.2680, 890.6000, -32480.0000, -18585.0000, -5005.0000
1985, 49.8980, -347.5780, 900.3600, -39060.0000, -32410.0000, -21280.0000
1986, 52.2160, -334.2800, 909.5100, -27475.0000, -42770.0000, -37660.0000
1987, 53.5580, -324.8860, 917.8060, -15960.0000, -50855.0000, -51310.0000
1988, 53.3140, -317.6880, 923.7840, -9590.0000, -52255.0000, -58450.0000
1989, 51.1180, -312.5640, 929.3960, -9835.0000, -47215.0000, -64365.0000
1990, 48.0680, -308.2940, 936.3500, -27265.0000, -38500.0000, -65590.0000
1991, 45.7500, -304.7560, 943.7920, -54250.0000, -26635.0000, -67865.0000
1992, 45.6280, -304.7560, 950.3800, -66850.0000, -10990.0000, -66605.0000
1993, 48.1900, -308.9040, 956.3580, -51275.0000, 3185.0000, -67620.0000
1994, 53.0700, -315.9800, 961.3600, -25690.0000, 8400.0000, -66500.0000
1995, 61.1220, -322.3240, 964.6540, -2310.0000, 2870.0000, -68670.0000
1996, 73.3220, -325.3740, 966.3620, 805.0000, -12495.0000, -72415.0000
1997, 89.1820, -324.8860, 965.5080, -16135.0000, -23135.0000, -67480.0000
1998, 103.8220, -322.5680, 961.7260, -38955.0000, -26530.0000, -63700.0000
1999, 115.7780, -321.8360, 956.4800, -42140.0000, -16380.0000, -58520.0000
2000, 126.0260, -323.7880, 949.4040, -21770.0000, -1540.0000, -55265.0000
2001, 135.9080, -326.7160, 939.6440, -22750.0000, 8750.0000, -49315.0000
2002, 146.7660, -328.5460, 929.0300, -42910.0000, 16450.0000, -48545.0000
2003, 156.6480, -331.4740, 918.1720, -50120.0000, 20125.0000, -51590.0000
2004, 165.0660, -336.8420, 907.3140, -50260.0000, 23625.0000, -54670.0000
2005, 171.0440, -342.9420, 897.5540, -65485.0000, 18165.0000, -60095.0000
2006, 174.5820, -349.4080, 887.0620, -82425.0000, 19740.0000, -61180.0000
2007, 175.9240, -358.8020, 876.9360, -77805.0000, 24605.0000, -60725.0000
2008, 174.5820, -373.3200, 869.9820, -51940.0000, 29960.0000, -58275.0000
2009, 170.0680, -391.9860, 866.3220, -2450.0000, 31255.0000, -58765.0000
2010, 163.7240, -408.3340, 864.0040, 17640.0000, 35735.0000, -51485.0000
2011, 159.0880, -417.4840, 862.2960, 17255.0000, 35560.0000, -39690.0000
2012, 156.5260, -419.9240, 863.5160, -5355.0000, 32690.0000, -26495.0000
2013, 154.9400, -418.5820, 864.7360, 1190.0000, 31220.0000, -17955.0000
2014, 152.7440, -418.9480, 867.1760, -3290.0000, 15050.0000, -17220.0000
2015, 152.3780, -418.3380, 870.8360, -28875.0000, 2485.0000, -7490.0000
2016, 155.4280, -416.1420, 872.0560, -57295.0000, -9765.0000, -5635.0000
2017, 159.2100, -416.8740, 871.4460, -65555.0000, -17430.0000, -7175.0000
2018, 162.3820, -421.6320, 869.9820, -76895.0000, -25130.0000, -9380.0000
2019, 164.5780, -430.4160, 866.0780, -84175.0000, -27720.0000, -11200.0000
2020, 167.8720, -443.1040, 857.6600, -80150.0000, -22785.0000, -10955.0000
2021, 171.8980, -456.5240, 846.6800, -101535.0000, -20580.0000, -12740.0000
2022, 176.1680, -469.8220, 833.3820, -108570.0000, -18585.0000, -14000.0000
2023, 181.0480, -486.4140, 817.8880, -104475.0000, -24710.0000, -22225.0000
2024, 186.6600, -503.8600, 799.8320, -103355.0000, -29260.0000, -28980.0000
2025, 194.9560, -521.6720, 778.8480, -92925.0000, -30660.0000, -33390.0000
2026, 204.9600, -540.0940, 756.2780, -84700.0000, -31885.0000, -33530.0000
2027, 214.9640, -558.1500, 732.2440, -73430.0000, -33005.0000, -33810.0000
2028, 226.5540, -577.7920, 706.0140, -55825.0000, -30520.0000, -27055.0000
2029, 239.9740, -596.5800, 679.2960, -67725.0000, -28875.0000, -24710.0000
2030, 253.8820, -613.9040, 651.1140, -56560.0000, -24290.0000, -19145.0000
2031, 268.6440, -632.0820, 620.7360, -35245.0000, -19180.0000, -15960.0000
2032, 283.4060, -648.4300, 590.7240, -36750.0000, -15855.0000, -13265.0000
2033, 298.0460, -662.2160, 559.2480, 840.0000, -5810.0000, -4830.0000
2034, 312.6860, -676.0020, 526.7960, 83965.0000, 5635.0000, 7245.0000
2035, 325.2520, -689.6660, 497.2720, 191030.0000, 20055.0000, 24115.0000
2036, 335.5000, -701.5000, 475.5560, 272615.0000, 34090.0000, 31500.0000
2037, 342.4540, -709.6740, 463.1120, 284200.0000, 41405.0000, 30415.0000
2038, 347.8220, -712.2360, 459.5740, 310870.0000, 47285.0000, 31430.0000
2039, 353.4340, -708.4540, 464.8200, 350700.0000, 52220.0000, 25585.0000
2040, 357.9480, -696.9860, 477.5080, 362460.0000, 57995.0000, 14665.0000
2041, 361.9740, -674.2940, 493.6120, 366030.0000, 64645.0000, 3885.0000
2042, 364.4140, -637.2060, 510.3260, 335265.0000, 67340.0000, 1505.0000
2043, 362.5840, -582.4280, 531.5540, 198520.0000, 51380.0000, -9450.0000
2044, 355.7520, -514.9620, 559.7360, 34370.0000, 24570.0000, -18235.0000
2045, 347.0900, -448.9600, 587.4300, -4445.0000, 16870.0000, -14875.0000
2046, 338.3060, -394.5480, 609.1460, 31430.0000, 19320.0000, -18095.0000
2047, 327.6920, -347.2120, 628.4220, 40005.0000, 17080.0000, -16800.0000
2048, 316.5900, -299.3880, 647.2100, 22120.0000, 10115.0000, -16730.0000
2049, 305.4880, -252.4180, 665.1440, 13685.0000, 4235.0000, -19320.0000
2050, 294.2640, -209.7180, 681.9800, 18375.0000, -1750.0000, -20230.0000
2051, 283.4060, -168.3600, 698.2060, 2765.0000, -10570.0000, -15120.0000
2052, 273.6460, -125.4160, 711.6260, -21595.0000, -15890.0000, -9065.0000
2053, 264.4960, -84.5460, 719.3120, -18375.0000, -14280.0000, -9415.0000
2054, 255.8340, -47.7020, 725.1680, -19040.0000, -9380.0000, -2030.0000
2055, 249.0020, -12.2000, 732.3660, -28840.0000, -4620.0000, 10220.0000
2056, 243.2680, 19.2760, 740.7840, -10360.0000, -1715.0000, 7525.0000
2057, 237.5340, 44.4080, 749.0800, 19355.0000, 6755.0000, 175.0000
2058, 233.0200, 65.7580, 756.8880, 26670.0000, 10640.0000, -8050.0000
2059, 227.7740, 87.3520, 765.5500, 21945.0000, 9730.0000, -14000.0000
2060, 221.6740, 109.5560, 773.4800, 10465.0000, 7455.0000, -11865.0000
2061, 215.5740, 133.4680, 781.1660, -30625.0000, -3920.0000, 1820.0000
2062, 208.2540, 158.2340, 790.3160, -95270.0000, -18585.0000, 8925.0000
2063, 201.5440, 181.1700, 800.4420, -149590.0000, -33495.0000, 8925.0000
2064, 195.4440, 196.1760, 812.5200, -176190.0000, -48895.0000, 7000.0000
2065, 190.1980, 202.1540, 825.0860, -202055.0000, -57540.0000, 1925.0000
2066, 189.1000, 201.7880, 835.2120, -211785.0000, -62440.0000, -6720.0000
2067, 191.1740, 193.3700, 842.1660, -205485.0000, -65625.0000, -8750.0000
2068, 196.9080, 175.5580, 846.6800, -205450.0000, -69930.0000, -8260.0000
2069, 204.8380, 151.4020, 849.9740, -236390.0000, -83895.0000, -18200.0000
2070, 214.9640, 121.0240, 845.9480, -223475.0000, -79940.0000, -30380.0000
2071, 228.3840, 81.9840, 833.3820, -187635.0000, -73850.0000, -37520.0000
2072, 244.2440, 40.2600, 817.7660, -173950.0000, -64085.0000, -36260.0000
2073, 261.2020, 0.3660, 799.5880, -164185.0000, -62300.0000, -36820.0000
2074, 278.2820, -39.6500, 776.4080, -144340.0000, -54810.0000, -28700.0000
2075, 296.7040, -80.7640, 748.9580, -131705.0000, -52220.0000, -28315.0000
2076, 314.7600, -120.2920, 719.6780, -130620.0000, -53340.0000, -25830.0000
2077, 332.9380, -158.1120, 686.4940, -136080.0000, -54705.0000, -33880.0000
2078, 351.2380, -194.8340, 648.9180, -136955.0000, -57050.0000, -41230.0000
2079, 369.7820, -229.7260, 606.7060, -118195.0000, -52850.0000, -51415.0000
2080, 387.8380, -262.3000, 561.6880, -95235.0000, -50575.0000, -54530.0000
2081, 405.8940, -289.6280, 515.8160, -71610.0000, -42315.0000, -48965.0000
2082, 424.9260, -312.3200, 468.6020, -51765.0000, -35525.0000, -38220.0000
2083, 444.0800, -332.0840, 422.1200, -33985.0000, -30800.0000, -27930.0000
2084, 462.6240, -349.7740, 377.2240, -18375.0000, -29190.0000, -22995.0000
2085, 480.1920, -366.1220, 333.9140, 6475.0000, -27930.0000, -19355.0000
2086, 497.5160, -380.5180, 292.1900, 9905.0000, -28000.0000, -19845.0000
2087, 513.0100, -392.4740, 251.9300, -15925.0000, -30170.0000, -26005.0000
2088, 526.9180, -402.4780, 212.6460, -13300.0000, -27720.0000, -28595.0000
2089, 539.9720, -411.5060, 174.5820, -11340.0000, -28455.0000, -34650.0000
2090, 551.9280, -417.4840, 138.3480, -29190.0000, -29225.0000, -40530.0000
2091, 564.4940, -420.0460, 102.4800, -31605.0000, -27195.0000, -41265.0000
2092, 577.4260, -421.0220, 67.9540, -28105.0000, -26600.0000, -39970.0000
2093, 590.8460, -420.1680, 35.2580, -15085.0000, -24675.0000, -30485.0000
2094, 604.8760, -417.8500, 3.1720, -9380.0000, -23555.0000, -21630.0000
2095, 618.0520, -416.1420, -27.9380, -17430.0000, -23625.0000, -19075.0000
2096, 630.1300, -414.8000, -58.8040, -1015.0000, -20405.0000, -16555.0000
2097, 641.2320, -413.0920, -90.5240, 1960.0000, -16905.0000, -18830.0000
2098, 650.5040, -410.4080, -121.1460, -7490.0000, -13510.0000, -23205.0000
2099, 658.1900, -406.6260, -150.9140, -2485.0000, -8330.0000, -24955.0000
2100, 664.9000, -401.8680, -179.7060, -2625.0000, -5285.0000, -26110.0000
2101, 671.3660, -395.1580, -205.6920, 0.0000, -2765.0000, -24815.0000
2102, 678.5640, -387.3500, -229.8480, 875.0000, -630.0000, -22330.0000
2103, 685.7620, -378.5660, -251.9300, 700.0000, 1050.0000, -18025.0000
2104, 692.8380, -367.8300, -273.0360, 18585.0000, 6090.0000, -5600.0000
2105, 700.5240, -356.3620, -292.8000, 23730.0000, 9695.0000, 5530.0000
2106, 707.3560, -347.0900, -310.0020, 43855.0000, 15925.0000, 14245.0000
2107, 713.0900, -341.8440, -328.1800, 85330.0000, 28385.0000, 22540.0000
2108, 718.9460, -340.1360, -346.7240, 148225.0000, 45185.0000, 35665.0000
2109, 723.5820, -342.4540, -362.2180, 245735.0000, 68285.0000, 52920.0000
2110, 727.3640, -350.8720, -371.7340, 311360.0000, 89915.0000, 55265.0000
2111, 731.2680, -363.3160, -372.4660, 359940.0000, 112630.0000, 52360.0000
2112, 734.1960, -375.7600, -362.7060, 388150.0000, 134470.0000, 43400.0000
2113, 734.3180, -387.7160, -337.2080, 360990.0000, 144935.0000, 16065.0000
2114, 732.0000, -395.4020, -297.5580, 308385.0000, 150290.0000, -6405.0000
2115, 727.8520, -396.6220, -250.9540, 287525.0000, 149555.0000, -36085.0000
2116, 720.1660, -391.6200, -199.7140, 275380.0000, 143780.0000, -35245.0000
2117, 708.3320, -376.9800, -143.3500, 228550.0000, 130165.0000, -53235.0000
2118, 689.9100, -351.7260, -80.3980, 144200.0000, 100625.0000, -75320.0000
2119, 667.0960, -318.7860, -15.0060, 81900.0000, 74970.0000, -69790.0000
2120, 643.9160, -283.7720, 45.9940, 40845.0000, 56315.0000, -60830.0000
2121, 620.8580, -250.7100, 101.8700, -9835.0000, 36015.0000, -51310.0000
2122, 598.4100, -221.1860, 151.5240, -73150.0000, 15260.0000, -46550.0000
2123, 577.7920, -196.4200, 190.9300, -142905.0000, -3710.0000, -47530.0000
2124, 563.2740, -178.1200, 220.4540, -154980.0000, -3080.0000, -56910.0000
2125, 555.9540, -167.6280, 245.5860, -87465.0000, 17220.0000, -71750.0000
2126, 551.8060, -161.0400, 273.1580, -29645.0000, 33495.0000, -91595.0000
2127, 545.9500, -154.2080, 311.9540, -8155.0000, 33565.0000, -106470.0000
2128, 535.3360, -145.7900, 362.8280, -30065.0000, 26215.0000, -113610.0000
2129, 518.3780, -136.3960, 418.8260, -44940.0000, 20650.0000, -108885.0000
2130, 495.3200, -126.2700, 470.9200, -33600.0000, 26390.0000, -91070.0000
2131, 468.8460, -116.3880, 513.7420, -19670.0000, 34510.0000, -72800.0000
2132, 440.4200, -111.5080, 551.0740, -12740.0000, 39165.0000, -60620.0000
2133, 409.5540, -111.8740, 583.6480, -20965.0000, 41335.0000, -48055.0000
2134, 377.3460, -113.8260, 608.9020, -37240.0000, 38045.0000, -38990.0000
2135, 346.2360, -119.1940, 631.1060, -25585.0000, 32235.0000, -29400.0000
2136, 315.8580, -125.9040, 653.1880, -10780.0000, 22610.0000, -13615.0000
2137, 284.7480, -129.4420, 674.4160, -33390.0000, 9765.0000, -595.0000
2138, 255.4680, -132.2480, 695.2780, -55860.0000, -1120.0000, -455.0000
2139, 229.6040, -141.6420, 716.7500, -42315.0000, -9345.0000, -9030.0000
2140, 208.7420, -158.2340, 737.1240, -20965.0000, -12740.0000, -21630.0000
2141, 193.8580, -175.1920, 755.5460, -12040.0000, -17885.0000, -35000.0000
2142, 182.1460, -187.7580, 772.6260, -31990.0000, -22680.0000, -43155.0000
2143, 170.8000, -193.1260, 787.1440, -75250.0000, -21070.0000, -45535.0000
2144, 159.9420, -193.3700, 799.1000, -132930.0000, -21280.0000, -46550.0000
2145, 150.9140, -195.4440, 808.9820, -172690.0000, -17675.0000, -46620.0000
2146, 144.5700, -204.2280, 815.3260, -206220.0000, -13125.0000, -51975.0000
2147, 141.8860, -222.1620, 815.5700, -242445.0000, -2940.0000, -50470.0000
2148, 142.8620, -247.5380, 807.1520, -269290.0000, 10325.0000, -58590.0000
2149, 145.3020, -277.4280, 790.9260, -250005.0000, 19075.0000, -51310.0000
2150, 147.2540, -311.2220, 770.3080, -186620.0000, 21980.0000, -39025.0000
2151, 146.6440, -348.4320, 747.4940, -145740.0000, 2765.0000, -26075.0000
2152, 142.7400, -391.7420, 726.1440, -74515.0000, -19950.0000, -18445.0000
2153, 138.2260, -435.5400, 700.2800, -17640.0000, -28175.0000, -6650.0000
2154, 135.0540, -471.1640, 668.3160, -5950.0000, -38920.0000, 1995.0000
2155, 134.8100, -501.0540, 637.5720, -9730.0000, -50470.0000, 4725.0000
2156, 139.2020, -527.5280, 607.0720, 16590.0000, -55685.0000, 3045.0000
2157, 147.1320, -553.7580, 574.4980, 43575.0000, -49350.0000, 560.0000
2158, 158.7220, -575.8400, 537.8980, 22400.0000, -31675.0000, -280.0000
2159, 171.7760, -594.1400, 500.2000, 5495.0000, -18130.0000, -9625.0000
2160, 183.7320, -613.6600, 467.2600, 11620.0000, -9695.0000, -12950.0000
2161, 192.1500, -634.7660, 443.2260, 15225.0000, -11305.0000, -13510.0000
2162, 196.9080, -655.9940, 427.1220, 13895.0000, -13930.0000, -9905.0000
2163, 200.5680, -675.0260, 412.7260, 43785.0000, -11830.0000, -4375.0000
2164, 205.6920, -693.3260, 398.0860, 65800.0000, -7560.0000, 4375.0000
2165, 212.0360, -707.3560, 386.7400, 57050.0000, -10220.0000, 4760.0000
2166, 218.2580, -721.0200, 376.8580, 81690.0000, -4725.0000, -280.0000
2167, 225.4560, -739.0760, 366.4880, 120120.0000, 7700.0000, -8155.0000
2168, 234.1180, -753.1060, 357.5820, 99680.0000, 10185.0000, -8015.0000
2169, 239.2420, -756.8880, 359.7780, 24710.0000, -7700.0000, -9905.0000
2170, 241.9260, -757.2540, 370.2700, -8505.0000, -16450.0000, -3920.0000
2171, 244.6100, -761.4020, 377.8340, -2520.0000, -18655.0000, 2415.0000
2172, 246.5620, -766.7700, 384.3000, 6615.0000, -17220.0000, 4480.0000
2173, 250.1000, -773.4800, 388.5700, 21035.0000, -13895.0000, 2975.0000
2174, 255.5900, -782.3860, 390.5220, 39690.0000, -8715.0000, -1505.0000
2175, 261.4460, -790.5600, 393.2060, 55650.0000, -1925.0000, -6650.0000
2176, 267.4240, -795.5620, 395.8900, 70455.0000, -105.0000, -3465.0000
2177, 270.8400, -794.4640, 402.2340, 51135.0000, -10605.0000, -1960.0000
2178, 272.0600, -790.9260, 411.9940, 31080.0000, -17010.0000, 0.0000
2179, 274.6220, -788.7300, 418.9480, 24185.0000, -20335.0000, 3570.0000
2180, 278.4040, -786.2900, 424.6820, 35875.0000, -16485.0000, 8575.0000
2181, 282.5520, -780.9220, 430.2940, 29645.0000, -13580.0000, 11830.0000
2182, 285.7240, -772.6260, 437.7360, 18830.0000, -14105.0000, 14385.0000
2183, 289.2620, -766.6480, 447.4960, 13825.0000, -10430.0000, 15260.0000
2184, 294.0200, -761.5240, 456.6460, 9730.0000, -9415.0000, 11445.0000
2185, 298.9000, -757.3760, 466.0400, 22330.0000, -5250.0000, 6405.0000
2186, 303.7800, -754.8140, 476.5320, 43435.0000, -945.0000, 4410.0000
2187, 307.9280, -750.5440, 487.6340, 33985.0000, -175.0000, -1330.0000
2188, 311.9540, -744.8100, 500.0780, 26425.0000, 455.0000, -4760.0000
2189, 315.8580, -738.9540, 512.0340, 21490.0000, 2870.0000, -7490.0000
2190, 319.7620, -733.0980, 521.7940, 18935.0000, 6825.0000, -11725.0000
2191, 323.6660, -726.9980, 530.8220, 1715.0000, 4865.0000, -14490.0000
2192, 326.3500, -720.0440, 540.5820, -18725.0000, 1995.0000, -16275.0000
2193, 328.4240, -713.5780, 548.7560, -26705.0000, 3115.0000, -15190.0000
2194, 330.0100, -709.0640, 553.6360, -21595.0000, 6930.0000, -12810.0000
2195, 330.8640, -706.3800, 558.0280, -22190.0000, 5985.0000, -10640.0000
2196, 330.6200, -704.1840, 563.1520, -37135.0000, 3710.0000, -8890.0000
2197, 331.2300, -703.5740, 567.7880, -44905.0000, 2135.0000, -5005.0000
2198, 331.5960, -703.4520, 571.6920, -55930.0000, -490.0000, -4865.0000
2199, 330.3760, -705.2820, 574.0100, -32025.0000, 840.0000, -1540.0000
2200, 329.2780, -710.8940, 575.7180, -7490.0000, -1435.0000, -875.0000
2201, 328.9120, -715.8960, 578.8900, -9170.0000, -8855.0000, -2240.0000
2202, 328.5460, -719.6780, 581.6960, 35.0000, -9520.0000, -1400.0000
2203, 328.9120, -723.3380, 582.0620, 13580.0000, -5495.0000, -245.0000
2204, 330.8640, -726.1440, 581.8180, 14525.0000, -3220.0000, -2975.0000
2205, 334.1580, -728.9500, 581.4520, 26215.0000, -2065.0000, -1645.0000
2206, 337.0860, -729.5600, 580.9640, 27720.0000, 175.0000, 1435.0000
2207, 338.5500, -727.3640, 580.3540, 19390.0000, 1750.0000, 1680.0000
2208, 339.2820, -725.2900, 580.4760, 8400.0000, -1960.0000, 2835.0000
2209, 339.2820, -722.9720, 583.8920, -5670.0000, -7980.0000, 3290.0000
2210, 338.9160, -719.8000, 588.0400, -31640.0000, -9975.0000, 5285.0000
2211, 339.4040, -716.7500, 590.9680, -61880.0000, -15190.0000, 6650.0000
2212, 340.6240, -716.3840, 592.7980, -70245.0000, -19950.0000, 6860.0000
2213, 344.5280, -719.1900, 591.0900, -53375.0000, -16660.0000, 2205.0000
2214, 350.6280, -723.0940, 583.1600, 18900.0000, -70.0000, -1855.0000
2215, 356.6060, -729.4380, 570.4720, 54565.0000, 13335.0000, -6545.0000
2216, 361.4860, -734.5620, 561.4440, 10430.0000, 8155.0000, -13510.0000
2217, 362.7060, -733.9520, 559.0040, -28420.0000, -4235.0000, -10430.0000
2218, 361.7300, -733.4640, 558.3940, -16730.0000, -4935.0000, -10220.0000
2219, 361.3640, -736.1480, 555.8320, 3570.0000, -840.0000, -7735.0000
2220, 361.1200, -738.7100, 552.2940, 1925.0000, -490.0000, -6545.0000
2221, 360.8760, -740.1740, 549.7320, -12600.0000, -4130.0000, -3535.0000
2222, 361.2420, -741.6380, 548.1460, -29190.0000, -6685.0000, -3745.0000
2223, 361.8520, -743.5900, 544.6080, -11970.0000, -2065.0000, 2625.0000
2224, 361.9740, -744.0780, 540.7040, -16170.0000, -1365.0000, 7385.0000
2225, 361.6080, -745.6640, 538.3860, -14315.0000, -4935.0000, 6125.0000
2226, 363.1940, -751.3980, 535.9460, 2940.0000, -7980.0000, 2870.0000
2227, 365.3900, -757.0100, 534.1160, 10430.0000, -10920.0000, 700.0000
2228, 366.9760, -760.3040, 531.0660, -4340.0000, -13615.0000, 4165.0000
2229, 368.6840, -762.0120, 525.8200, -25305.0000, -17360.0000, 6195.0000
2230, 369.2940, -764.5740, 521.1840, -25340.0000, -20685.0000, 5915.0000
2231, 368.5620, -769.8200, 516.6700, -16695.0000, -26775.0000, 5355.0000
2232, 366.3660, -777.5060, 510.6920, -630.0000, -32130.0000, 7035.0000
2233, 363.3160, -784.9480, 503.8600, -10220.0000, -40460.0000, 8050.0000
2234, 359.7780, -791.5360, 499.2240, -12600.0000, -54915.0000, 5845.0000
2235, 356.3620, -796.9040, 494.8320, 3745.0000, -61530.0000, 7805.0000
2236, 355.7520, -800.8080, 486.0480, 13720.0000, -58835.0000, 10990.0000
2237, 359.2900, -802.8820, 475.0680, 12390.0000, -54250.0000, 16555.0000
2238, 364.9020, -801.5400, 464.3320, 4095.0000, -50330.0000, 21525.0000
2239, 371.7340, -799.3440, 452.4980, -5705.0000, -44275.0000, 23975.0000
2240, 379.1760, -800.0760, 438.1020, -17395.0000, -35840.0000, 19810.0000
2241, 386.1300, -804.3460, 421.3880, -14350.0000, -24640.0000, 11865.0000
2242, 391.2540, -811.4220, 404.3080, 12285.0000, -17185.0000, 5355.0000
2243, 394.3040, -817.4000, 390.4000, 27195.0000, -13860.0000, 3570.0000
2244, 397.4760, -818.3760, 380.6400, 19320.0000, -11515.0000, 6615.0000
2245, 401.8680, -816.7900, 373.4420, 5215.0000, -9450.0000, 8575.0000
2246, 406.9920, -816.6680, 366.8540, -1050.0000, -6160.0000, 7210.0000
2247, 411.8720, -819.5960, 359.7780, -2765.0000, -3220.0000, 3185.0000
2248, 415.1660, -824.9640, 352.7020, 2030.0000, -770.0000, -2135.0000
2249, 417.1180, -832.0400, 345.8700, 12530.0000, 2625.0000, -5215.0000
2250, 417.8500, -838.9940, 340.7460, 21595.0000, 5110.0000, -5215.0000
2251, 417.9720, -843.8740, 337.9400, 28245.0000, 8085.0000, -3465.0000
2252, 417.7280, -846.8020, 336.3540, 28805.0000, 10640.0000, -280.0000
2253, 417.2400, -847.6560, 335.2560, 23555.0000, 11130.0000, 2625.0000
2254, 415.8980, -847.2900, 334.2800, 17780.0000, 10185.0000, 5460.0000
2255, 413.5800, -846.3140, 332.8160, 15435.0000, 8890.0000, 8435.0000
2256, 410.7740, -844.9720, 331.7180, 12285.0000, 7315.0000, 10290.0000
2257, 407.9680, -843.8740, 331.5960, 8890.0000, 6090.0000, 10745.0000
2258, 405.1620, -843.3860, 331.4740, 4025.0000, 4480.0000, 10080.0000
2259, 402.6000, -842.7760, 332.4500, -3570.0000, 3115.0000, 7875.0000
2260, 400.5260, -842.5320, 333.9140, -8015.0000, 4060.0000, 5355.0000
2261, 398.5740, -843.5080, 334.7680, -7700.0000, 6230.0000, 5740.0000
2262, 396.2560, -845.0940, 336.5980, -3500.0000, 10010.0000, 7875.0000
2263, 394.4260, -846.5580, 339.6480, 3745.0000, 14000.0000, 12635.0000
2264, 392.2300, -846.9240, 343.0640, 9100.0000, 17850.0000, 19740.0000
2265, 389.1800, -847.1680, 347.2120, 10290.0000, 18375.0000, 21980.0000
2266, 385.0320, -848.8760, 351.2380, 15575.0000, 18235.0000, 21245.0000
2267, 377.5900, -851.5600, 355.1420, 15050.0000, 13090.0000, 14455.0000
2268, 367.7080, -853.3900, 359.7780, 14980.0000, 6510.0000, 9100.0000
2269, 357.5820, -853.3900, 364.2920, 13545.0000, -1085.0000, 6055.0000
2270, 347.9440, -851.3160, 369.7820, 8540.0000, -7910.0000, 5040.0000
2271, 339.6480, -847.9000, 376.1260, 4095.0000, -12180.0000, 5425.0000
2272, 332.8160, -844.7280, 381.7380, 1050.0000, -14560.0000, 7175.0000
2273, 327.3260, -842.4100, 386.9840, -1960.0000, -15575.0000, 8225.0000
2274, 322.8120, -841.4340, 391.8640, -630.0000, -14910.0000, 7805.0000
2275, 319.0300, -842.5320, 395.7680, 1645.0000, -14140.0000, 6580.0000
2276, 315.3700, -845.0940, 398.8180, 3150.0000, -13720.0000, 3675.0000
2277, 311.4660, -848.5100, 401.3800, 3850.0000, -14560.0000, 525.0000
2278, 306.8300, -851.6820, 403.6980, 3640.0000, -15715.0000, -1925.0000
2279, 302.3160, -854.0000, 405.7720, 5670.0000, -15855.0000, -2275.0000
2280, 298.2900, -855.4640, 407.7240, 6510.0000, -15470.0000, -1330.0000
2281, 295.2400, -855.7080, 409.6760, 5460.0000, -14210.0000, 1645.0000
2282, 292.9220, -854.7320, 411.3840, 3080.0000, -13370.0000, 3955.0000
2283, 291.7020, -853.3900, 412.9700, 875.0000, -11830.0000, 6545.0000
2284, 291.3360, -852.2920, 413.7020, -1190.0000, -9975.0000, 6825.0000
2285, 291.2140, -851.9260, 414.4340, 910.0000, -7420.0000, 6405.0000
2286, 291.4580, -851.9260, 415.1660, 1680.0000, -5390.0000, 6020.0000
2287, 292.0680, -851.9260, 415.7760, -35.0000, -3955.0000, 5460.0000
2288, 292.6780, -852.4140, 416.5080, -1085.0000, -3255.0000, 3150.0000
2289, 292.9220, -853.5120, 417.3620, 735.0000, -1995.0000, 385.0000
2290, 292.8000, -854.6100, 417.7280, 350.0000, -1575.0000, -1855.0000
2291, 292.3120, -855.2200, 418.0940, -1050.0000, -1190.0000, -2870.0000
2292, 291.7020, -855.5860, 418.0940, -735.0000, -210.0000, -3395.0000
2293, 290.8480, -856.0740, 417.8500, -945.0000, 560.0000, -3815.0000
2294, 289.3840, -856.6840, 417.8500, -910.0000, 980.0000, -4025.0000
2295, 287.6760, -857.2940, 417.9720, -735.0000, 1505.0000, -3710.0000
2296, 285.7240, -857.6600, 418.3380, -1610.0000, 1050.0000, -2870.0000
2297, 284.0160, -857.5380, 418.7040, -2275.0000, 805.0000, -1400.0000
2298, 282.5520, -857.6600, 418.7040, -1575.0000, 1120.0000, -210.0000
2299, 280.8440, -858.3920, 418.8260, -210.0000, 1260.0000, 70.0000
2300, 279.0140, -859.7340, 418.8260, -350.0000, 490.0000, -70.0000
2301, 277.3060, -861.0760, 418.8260, -770.0000, -665.0000, -490.0000
2302, 275.7200, -862.4180, 418.8260, 1155.0000, -1225.0000, -1050.0000
2303, 274.3780, -863.5160, 418.5820, 910.0000, -1855.0000, -1015.0000
2304, 273.1580, -864.2480, 418.4600, 595.0000, -2065.0000, -735.0000
2305, 272.0600, -864.7360, 418.3380, 1575.0000, -1750.0000, -350.0000
2306, 271.0840, -864.8580, 418.0940, 945.0000, -2170.0000, -105.0000
2307, 270.3520, -864.9800, 417.9720, 630.0000, -2100.0000, 175.0000
2308, 269.9860, -865.1020, 417.7280, 945.0000, -2030.0000, 35.0000
2309, 269.7420, -865.5900, 417.6060, 1505.0000, -1890.0000, -525.0000
2310, 269.6200, -866.3220, 417.4840, 1610.0000, -2275.0000, -1295.0000
2311, 269.4980, -866.9320, 417.3620, 1190.0000, -2450.0000, -1925.0000
2312, 269.3760, -867.6640, 417.2400, 2660.0000, -2100.0000, -2870.0000
2313, 269.3760, -868.1520, 417.2400, 2135.0000, -1855.0000, -2975.0000
2314, 269.3760, -868.1520, 417.2400, 385.0000, -1995.0000, -2835.0000
2315, 269.8640, -867.4200, 416.9960, -280.0000, -595.0000, -2205.0000
