Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
36057, 521.0620, -247.7820, 822.4020, 1015.0000, -630.0000, -735.0000
36058, 521.0620, -247.6600, 822.4020, 455.0000, -805.0000, -560.0000
36059, 521.0620, -247.4160, 822.5240, 735.0000, -735.0000, -560.0000
36060, 521.0620, -247.4160, 822.6460, 665.0000, -385.0000, -665.0000
36061, 520.9400, -247.4160, 822.7680, 665.0000, -630.0000, -665.0000
36062, 520.9400, -247.2940, 822.8900, 735.0000, -525.0000, -700.0000
36063, 520.9400, -247.2940, 822.8900, 630.0000, -805.0000, -560.0000
36064, 520.6960, -247.2940, 822.8900, 560.0000, -1015.0000, -140.0000
36065, 520.5740, -247.2940, 822.8900, 700.0000, -1190.0000, -35.0000
36066, 520.6960, -247.2940, 822.8900, 385.0000, -1435.0000, -140.0000
36067, 520.8180, -247.2940, 823.0120, 875.0000, -1365.0000, 70.0000
36068, 520.8180, -247.1720, 823.1340, 420.0000, -875.0000, -385.0000
36069, 520.8180, -246.9280, 823.2560, 35.0000, -385.0000, -1155.0000
36070, 520.6960, -246.9280, 823.5000, 630.0000, 175.0000, -1435.0000
36071, 520.5740, -246.6840, 823.3780, 175.0000, -490.0000, -1015.0000
36072, 520.5740, -246.4400, 823.3780, -700.0000, -1190.0000, -1050.0000
36073, 520.6960, -246.6840, 823.1340, -595.0000, -1190.0000, -2065.0000
36074, 520.9400, -247.0500, 822.6460, -490.0000, -1960.0000, -1400.0000
36075, 521.1840, -246.9280, 822.5240, -1190.0000, -2660.0000, -700.0000
36076, 521.3060, -247.0500, 822.1580, -945.0000, -3150.0000, -910.0000
36077, 521.3060, -247.6600, 821.5480, -1050.0000, -3535.0000, -175.0000
36078, 521.6720, -248.0260, 821.1820, -840.0000, -3885.0000, 315.0000
36079, 522.2820, -248.5140, 820.6940, 280.0000, -3115.0000, 0.0000
36080, 522.8920, -248.8800, 820.4500, 315.0000, -2240.0000, 105.0000
36081, 523.1360, -248.7580, 820.5720, 210.0000, -980.0000, -245.0000
36082, 523.6240, -248.8800, 820.4500, 840.0000, 280.0000, -1190.0000
36083, 524.4780, -249.2460, 820.0840, 1085.0000, 350.0000, -980.0000
36084, 524.9660, -249.2460, 819.8400, 735.0000, 1050.0000, -560.0000
36085, 524.9660, -249.8560, 819.5960, 1890.0000, 2100.0000, -735.0000
36086, 524.8440, -250.3440, 819.3520, 1715.0000, 2030.0000, -700.0000
36087, 524.9660, -250.1000, 819.1080, 1050.0000, 560.0000, -805.0000
36088, 525.3320, -249.9780, 818.6200, 770.0000, -315.0000, -2030.0000
36089, 525.6980, -250.3440, 817.6440, 210.0000, -1785.0000, -1820.0000
36090, 525.9420, -250.7100, 817.1560, 525.0000, -2590.0000, -665.0000
36091, 526.0640, -250.9540, 817.0340, 665.0000, -2135.0000, 280.0000
36092, 525.8200, -251.0760, 817.2780, 1225.0000, -700.0000, 560.0000
36093, 525.5760, -250.8320, 817.6440, 1330.0000, 630.0000, 175.0000
36094, 525.5760, -250.7100, 818.0100, 1750.0000, 1575.0000, -630.0000
36095, 526.1860, -250.5880, 817.8880, 2065.0000, 1645.0000, -1190.0000
36096, 526.7960, -250.3440, 817.7660, 1330.0000, 1260.0000, -1435.0000
36097, 526.9180, -250.4660, 817.5220, 980.0000, 1225.0000, -1680.0000
36098, 526.4300, -250.5880, 817.4000, 1680.0000, 980.0000, -1575.0000
36099, 526.0640, -250.1000, 817.4000, 630.0000, 525.0000, -1435.0000
36100, 525.8200, -249.6120, 817.5220, 70.0000, 490.0000, -1750.0000
36101, 525.8200, -249.7340, 817.4000, 1225.0000, -35.0000, -1785.0000
36102, 525.8200, -250.2220, 817.5220, 1435.0000, -420.0000, -1015.0000
36103, 525.3320, -249.9780, 817.5220, 980.0000, -875.0000, -245.0000
36104, 524.8440, -249.6120, 817.6440, 1085.0000, -630.0000, -140.0000
36105, 524.8440, -249.4900, 818.0100, 1365.0000, 245.0000, -630.0000
36106, 524.8440, -249.2460, 818.3760, 945.0000, 735.0000, -980.0000
36107, 524.4780, -248.7580, 818.6200, 1085.0000, 910.0000, -1050.0000
36108, 524.3560, -248.2700, 818.8640, 140.0000, 525.0000, -1715.0000
36109, 524.1120, -248.2700, 818.8640, 910.0000, 140.0000, -1925.0000
36110, 523.9900, -248.3920, 818.7420, 910.0000, -490.0000, -770.0000
36111, 523.5020, -248.1480, 818.8640, 980.0000, -1050.0000, -70.0000
36112, 523.1360, -247.9040, 819.1080, 770.0000, -665.0000, -455.0000
36113, 522.8920, -247.9040, 819.2300, 945.0000, -840.0000, -210.0000
36114, 522.5260, -247.6600, 819.3520, 840.0000, -1120.0000, 595.0000
36115, 522.4040, -247.4160, 819.4740, 455.0000, -1400.0000, 175.0000
36116, 522.5260, -247.5380, 819.4740, 805.0000, -1120.0000, -735.0000
36117, 522.6480, -247.5380, 819.7180, 840.0000, -980.0000, -840.0000
36118, 522.5260, -247.0500, 820.2060, 945.0000, -350.0000, -350.0000
36119, 522.1600, -246.5620, 820.5720, 735.0000, 210.0000, -385.0000
36120, 521.7940, -246.4400, 820.6940, 980.0000, 175.0000, -735.0000
36121, 521.7940, -246.4400, 820.8160, 490.0000, -70.0000, -770.0000
36122, 521.9160, -246.6840, 820.5720, 1155.0000, -805.0000, -140.0000
36123, 521.9160, -246.6840, 820.5720, 420.0000, -1435.0000, -35.0000
36124, 521.7940, -246.5620, 820.5720, 210.0000, -1470.0000, -805.0000
36125, 521.4280, -246.5620, 820.5720, 385.0000, -1400.0000, -980.0000
36126, 521.1840, -246.1960, 820.6940, 210.0000, -1470.0000, -280.0000
36127, 521.4280, -246.0740, 821.0600, 595.0000, -910.0000, -840.0000
36128, 522.0380, -246.3180, 821.3040, 980.0000, 70.0000, -1435.0000
36129, 522.0380, -246.3180, 821.5480, 1540.0000, 280.0000, -1015.0000
36130, 521.5500, -245.9520, 821.7920, 595.0000, 210.0000, -385.0000
36131, 521.0620, -245.7080, 821.7920, 735.0000, -105.0000, -175.0000
36132, 521.1840, -245.8300, 821.6700, 385.0000, -525.0000, -350.0000
36133, 521.5500, -246.0740, 821.5480, 560.0000, -1155.0000, -630.0000
36134, 521.6720, -246.1960, 821.5480, 525.0000, -1540.0000, -455.0000
36135, 521.4280, -245.9520, 821.6700, 0.0000, -1645.0000, -105.0000
36136, 521.3060, -245.5860, 821.9140, 175.0000, -1050.0000, -630.0000
36137, 521.3060, -245.7080, 822.0360, 490.0000, -525.0000, -1330.0000
36138, 521.3060, -245.8300, 822.1580, 455.0000, -770.0000, -805.0000
36139, 521.3060, -245.7080, 822.2800, 455.0000, -630.0000, -315.0000
36140, 521.5500, -245.7080, 822.2800, 210.0000, -630.0000, -735.0000
36141, 521.6720, -246.0740, 822.4020, 1050.0000, -525.0000, -1400.0000
36142, 521.5500, -246.0740, 822.4020, 0.0000, -490.0000, -910.0000
36143, 521.4280, -245.8300, 822.4020, 700.0000, -630.0000, -175.0000
36144, 521.5500, -245.8300, 822.2800, 385.0000, -630.0000, -700.0000
36145, 521.9160, -246.3180, 822.2800, 910.0000, -1050.0000, -1260.0000
36146, 521.6720, -246.6840, 822.1580, 735.0000, -875.0000, -315.0000
36147, 521.4280, -246.3180, 822.1580, 315.0000, -1015.0000, 595.0000
36148, 521.6720, -246.0740, 822.2800, 595.0000, -630.0000, -770.0000
36149, 522.1600, -246.4400, 822.4020, 735.0000, -210.0000, -2275.0000
36150, 522.2820, -246.6840, 822.2800, 1050.0000, -175.0000, -1050.0000
36151, 522.0380, -246.1960, 822.2800, 175.0000, -210.0000, -35.0000
36152, 521.9160, -245.9520, 822.5240, 595.0000, -70.0000, -1190.0000
36153, 522.0380, -246.5620, 822.6460, 1190.0000, 455.0000, -1855.0000
36154, 521.9160, -246.6840, 822.5240, 770.0000, 315.0000, -595.0000
36155, 521.9160, -246.0740, 822.5240, 490.0000, -210.0000, -385.0000
36156, 522.1600, -246.0740, 822.6460, 735.0000, -245.0000, -1680.0000
36157, 522.1600, -246.5620, 822.6460, 735.0000, -140.0000, -2345.0000
36158, 522.0380, -246.5620, 822.5240, 315.0000, -525.0000, -980.0000
36159, 521.7940, -245.9520, 822.6460, 560.0000, -1015.0000, -455.0000
36160, 521.6720, -245.7080, 822.8900, 35.0000, -385.0000, -1960.0000
36161, 521.6720, -246.0740, 822.7680, 840.0000, -70.0000, -2520.0000
36162, 521.6720, -246.1960, 822.7680, 700.0000, -525.0000, -1015.0000
36163, 521.9160, -245.4640, 822.8900, -385.0000, -1085.0000, -350.0000
36164, 521.9160, -245.4640, 823.1340, 420.0000, -315.0000, -1295.0000
36165, 521.5500, -245.8300, 823.0120, -35.0000, 105.0000, -1365.0000
36166, 521.3060, -245.5860, 823.0120, 210.0000, -525.0000, -280.0000
36167, 521.5500, -245.3420, 823.0120, 245.0000, -1190.0000, -490.0000
36168, 521.9160, -245.5860, 822.8900, 175.0000, -1470.0000, -1575.0000
36169, 521.6720, -245.9520, 822.5240, 175.0000, -1190.0000, -1365.0000
36170, 521.3060, -246.0740, 822.6460, 630.0000, -1365.0000, -210.0000
36171, 521.5500, -245.5860, 822.8900, 525.0000, -770.0000, -245.0000
36172, 521.7940, -245.3420, 823.1340, 490.0000, 105.0000, -1785.0000
36173, 522.1600, -245.8300, 823.0120, 630.0000, 105.0000, -2100.0000
36174, 522.5260, -245.9520, 822.7680, -175.0000, -1120.0000, -420.0000
36175, 522.4040, -245.5860, 822.6460, -35.0000, -1820.0000, 1260.0000
36176, 522.1600, -245.7080, 822.5240, -35.0000, -1330.0000, 1120.0000
36177, 522.0380, -246.1960, 822.4020, 245.0000, -1400.0000, 315.0000
36178, 522.1600, -246.4400, 822.1580, 455.0000, -2100.0000, 105.0000
36179, 522.4040, -246.1960, 821.7920, 35.0000, -3115.0000, -490.0000
36180, 522.8920, -246.4400, 821.4260, -420.0000, -2905.0000, -1085.0000
36181, 523.1360, -246.9280, 821.1820, 490.0000, -2275.0000, -1330.0000
36182, 523.1360, -247.2940, 821.5480, 910.0000, -770.0000, -385.0000
36183, 523.2580, -246.6840, 822.1580, 490.0000, 630.0000, 35.0000
36184, 523.5020, -246.3180, 822.6460, 560.0000, 1785.0000, -1015.0000
36185, 523.8680, -246.6840, 822.4020, 1015.0000, 1680.0000, -1785.0000
36186, 524.2340, -247.2940, 821.7920, 1505.0000, -140.0000, -560.0000
36187, 524.4780, -247.5380, 821.0600, 70.0000, -1505.0000, 630.0000
36188, 524.6000, -248.0260, 820.4500, 630.0000, -1680.0000, -70.0000
36189, 524.7220, -248.5140, 820.2060, 840.0000, -1365.0000, -595.0000
36190, 524.8440, -248.2700, 820.4500, 490.0000, -1050.0000, -315.0000
36191, 524.7220, -247.9040, 820.6940, 840.0000, -70.0000, -490.0000
36192, 524.8440, -247.7820, 820.8160, 700.0000, 490.0000, -1400.0000
36193, 525.2100, -248.0260, 820.6940, 945.0000, 245.0000, -1575.0000
36194, 525.4540, -248.2700, 820.5720, 980.0000, -140.0000, -910.0000
36195, 525.2100, -248.2700, 820.3280, 455.0000, -560.0000, -350.0000
36196, 524.9660, -248.2700, 820.3280, 490.0000, -455.0000, -630.0000
36197, 524.9660, -248.6360, 820.3280, 1015.0000, -350.0000, -770.0000
36198, 524.9660, -248.6360, 820.3280, 945.0000, -350.0000, -315.0000
36199, 524.9660, -248.3920, 820.3280, 385.0000, -525.0000, -105.0000
36200, 525.0880, -248.3920, 820.3280, 700.0000, -280.0000, -980.0000
36201, 525.0880, -248.7580, 820.3280, 770.0000, -455.0000, -980.0000
36202, 524.9660, -248.6360, 820.3280, 595.0000, -805.0000, -315.0000
36203, 524.9660, -248.2700, 820.3280, -105.0000, -735.0000, -805.0000
36204, 524.9660, -248.3920, 820.2060, 210.0000, -490.0000, -1575.0000
36205, 525.0880, -248.6360, 820.3280, 805.0000, -455.0000, -1295.0000
36206, 525.0880, -248.5140, 820.3280, 490.0000, -770.0000, -630.0000
36207, 525.0880, -248.5140, 820.3280, 525.0000, -945.0000, -665.0000
36208, 525.0880, -248.8800, 820.2060, 770.0000, -770.0000, -735.0000
36209, 524.9660, -249.2460, 820.0840, 1050.0000, -385.0000, -385.0000
36210, 525.0880, -249.1240, 820.2060, 1015.0000, -105.0000, -70.0000
36211, 525.0880, -248.8800, 820.3280, 1365.0000, 280.0000, -560.0000
36212, 524.9660, -248.8800, 820.4500, 1015.0000, 385.0000, -1295.0000
36213, 524.8440, -248.7580, 820.3280, 525.0000, -140.0000, -805.0000
36214, 524.9660, -248.7580, 820.2060, 735.0000, -910.0000, -665.0000
36215, 525.2100, -248.7580, 820.0840, 210.0000, -1260.0000, -1120.0000
36216, 525.4540, -249.0020, 819.9620, 770.0000, -875.0000, -1120.0000
36217, 525.0880, -248.8800, 820.2060, 595.0000, -385.0000, -735.0000
36218, 524.7220, -248.5140, 820.5720, 840.0000, 280.0000, -490.0000
36219, 524.4780, -248.3920, 820.6940, 910.0000, 350.0000, -245.0000
36220, 524.6000, -248.3920, 820.8160, 910.0000, 420.0000, -350.0000
36221, 524.7220, -248.6360, 820.5720, 630.0000, 210.0000, -700.0000
36222, 524.9660, -248.7580, 820.4500, 1050.0000, -385.0000, -525.0000
36223, 524.9660, -248.6360, 820.4500, 980.0000, -350.0000, -1085.0000
36224, 524.6000, -248.5140, 820.3280, 770.0000, -560.0000, -1820.0000
36225, 524.3560, -248.5140, 820.3280, 1295.0000, -525.0000, -2205.0000
36226, 524.3560, -248.3920, 820.3280, 980.0000, -805.0000, -1855.0000
36227, 524.2340, -248.2700, 820.4500, 1330.0000, -385.0000, -1470.0000
36228, 524.2340, -248.3920, 820.6940, 1400.0000, 315.0000, -770.0000
36229, 524.2340, -248.1480, 821.1820, 1750.0000, 1260.0000, -490.0000
36230, 524.3560, -247.7820, 821.5480, 1820.0000, 1925.0000, -805.0000
36231, 524.1120, -247.5380, 821.9140, 1960.0000, 1995.0000, -805.0000
36232, 523.6240, -247.1720, 821.9140, 1470.0000, 1155.0000, -455.0000
36233, 523.2580, -246.9280, 821.9140, 1155.0000, 105.0000, -385.0000
36234, 523.2580, -246.9280, 821.6700, 1155.0000, -1120.0000, -385.0000
36235, 523.0140, -246.8060, 821.6700, 1050.0000, -1610.0000, -350.0000
36236, 522.5260, -246.4400, 821.9140, 665.0000, -1085.0000, -350.0000
36237, 522.1600, -245.9520, 822.4020, 840.0000, -490.0000, -350.0000
36238, 521.9160, -245.3420, 823.1340, 1260.0000, 245.0000, -875.0000
36239, 521.6720, -244.9760, 823.5000, 840.0000, 525.0000, -1190.0000
36240, 521.4280, -244.8540, 823.6220, 1260.0000, 210.0000, -945.0000
36241, 521.0620, -244.6100, 823.7440, 665.0000, -525.0000, -420.0000
36242, 520.6960, -244.4880, 823.8660, 560.0000, -665.0000, -70.0000
36243, 520.3300, -244.3660, 823.9880, 665.0000, -1155.0000, 0.0000
36244, 520.2080, -244.1220, 824.2320, 210.0000, -1260.0000, -105.0000
36245, 520.2080, -243.8780, 824.3540, 350.0000, -1155.0000, -455.0000
36246, 520.2080, -243.7560, 824.3540, 280.0000, -1330.0000, -700.0000
36247, 520.0860, -243.6340, 824.5980, 350.0000, -1190.0000, -595.0000
36248, 519.7200, -243.5120, 824.7200, 140.0000, -1120.0000, -630.0000
36249, 519.5980, -243.5120, 824.8420, 105.0000, -980.0000, -455.0000
36250, 519.7200, -243.3900, 825.0860, 840.0000, -595.0000, -665.0000
36251, 519.7200, -243.3900, 825.3300, 665.0000, -105.0000, -980.0000
36252, 519.7200, -243.3900, 825.3300, 595.0000, -525.0000, -1015.0000
36253, 519.5980, -243.3900, 825.3300, 350.0000, -945.0000, -630.0000
36254, 519.5980, -243.3900, 825.0860, 280.0000, -1225.0000, -140.0000
36255, 519.7200, -243.6340, 824.9640, 700.0000, -1120.0000, -315.0000
36256, 519.7200, -243.6340, 825.0860, 455.0000, -735.0000, -490.0000
36257, 519.5980, -243.3900, 825.2080, 140.0000, -665.0000, -490.0000
36258, 519.5980, -243.1460, 825.3300, 315.0000, -210.0000, -560.0000
36259, 519.5980, -243.2680, 825.3300, 455.0000, -525.0000, -1190.0000
36260, 519.8420, -243.5120, 825.2080, 140.0000, -490.0000, -1260.0000
36261, 519.9640, -243.5120, 824.8420, 105.0000, -1120.0000, -805.0000
36262, 520.0860, -243.3900, 824.8420, 35.0000, -1190.0000, -910.0000
36263, 520.0860, -243.6340, 824.5980, 140.0000, -840.0000, -1120.0000
36264, 519.9640, -243.8780, 824.5980, 595.0000, -1155.0000, -525.0000
36265, 519.9640, -243.7560, 824.4760, 0.0000, -1050.0000, -280.0000
36266, 520.2080, -243.8780, 824.3540, 630.0000, -1015.0000, -700.0000
36267, 520.3300, -244.2440, 824.3540, 560.0000, -700.0000, -875.0000
36268, 520.3300, -244.3660, 824.2320, 560.0000, -735.0000, -315.0000
36269, 520.3300, -244.3660, 824.2320, 385.0000, -525.0000, 105.0000
36270, 520.3300, -244.3660, 824.2320, 910.0000, -525.0000, -315.0000
36271, 520.5740, -244.6100, 824.1100, 700.0000, -350.0000, -1120.0000
36272, 520.8180, -244.7320, 823.9880, 980.0000, -385.0000, -1085.0000
36273, 520.9400, -244.7320, 823.9880, 560.0000, -700.0000, -350.0000
36274, 520.9400, -244.7320, 823.9880, 1085.0000, -385.0000, -490.0000
36275, 520.8180, -244.9760, 823.8660, 875.0000, -35.0000, -980.0000
36276, 520.6960, -245.0980, 823.7440, 910.0000, -35.0000, -490.0000
36277, 520.8180, -244.8540, 823.6220, 700.0000, -665.0000, -385.0000
36278, 521.0620, -244.9760, 823.5000, 980.0000, -455.0000, -875.0000
36279, 520.9400, -245.0980, 823.3780, 700.0000, -560.0000, -770.0000
36280, 520.6960, -244.9760, 823.3780, 525.0000, -525.0000, -420.0000
36281, 520.8180, -244.8540, 823.3780, 420.0000, -350.0000, -1050.0000
36282, 521.1840, -244.9760, 823.3780, 945.0000, -315.0000, -1435.0000
36283, 521.1840, -244.9760, 823.2560, 420.0000, -140.0000, -1190.0000
36284, 520.9400, -244.9760, 823.3780, 665.0000, -175.0000, -875.0000
36285, 520.8180, -244.8540, 823.5000, 560.0000, 175.0000, -945.0000
36286, 520.6960, -244.8540, 823.5000, 805.0000, -105.0000, -1015.0000
36287, 38.5695, -244.9760, 823.5000, 630.0000, 140.0000, -1365.0000
36288, 520.8180, -244.9760, 823.3780, 665.0000, -280.0000, -1190.0000
36289, 520.9400, -244.9760, 823.5000, 665.0000, -420.0000, -945.0000
36290, 520.8180, -244.8540, 823.5000, 700.0000, -105.0000, -1155.0000
36291, 520.5740, -244.8540, 823.6220, 560.0000, 35.0000, -1190.0000
36292, 520.4520, -244.6100, 823.6220, 315.0000, -210.0000, -1085.0000
36293, 520.4520, -244.6100, 823.7440, 875.0000, -525.0000, -1435.0000
36294, 520.3300, -244.6100, 823.7440, 245.0000, -490.0000, -1645.0000
36295, 520.0860, -244.4880, 823.6220, 0.0000, -840.0000, -1085.0000
36296, 520.2080, -244.4880, 823.8660, 840.0000, -315.0000, -945.0000
36297, 520.3300, -244.6100, 824.1100, 1155.0000, 315.0000, -1085.0000
36298, 520.0860, -244.3660, 824.2320, 945.0000, 595.0000, -1155.0000
36299, 519.9640, -244.1220, 824.4760, 1015.0000, 770.0000, -1225.0000
36300, 519.9640, -244.1220, 824.4760, 1190.0000, 315.0000, -945.0000
36301, 519.9640, -244.1220, 824.3540, 770.0000, -385.0000, -770.0000
36302, 519.5980, -244.0000, 824.2320, 630.0000, -1015.0000, -840.0000
36303, 519.2320, -243.8780, 824.1100, 420.0000, -1225.0000, -945.0000
36304, 519.2320, -243.6340, 824.2320, 175.0000, -1400.0000, -385.0000
36305, 519.3540, -243.5120, 824.4760, 1085.0000, -630.0000, -665.0000
36306, 519.3540, -243.5120, 824.7200, 700.0000, -70.0000, -1085.0000
36307, 519.1100, -243.2680, 824.9640, 805.0000, -35.0000, -665.0000
36308, 518.7440, -243.1460, 825.0860, 980.0000, -70.0000, -105.0000
36309, 518.6220, -243.0240, 825.0860, 735.0000, -315.0000, -105.0000
36310, 518.7440, -243.1460, 824.9640, 665.0000, -350.0000, -210.0000
36311, 518.7440, -243.3900, 824.9640, 840.0000, -1190.0000, -280.0000
36312, 518.7440, -243.2680, 824.9640, 630.0000, -1505.0000, -70.0000
36313, 518.6220, -243.0240, 824.9640, 385.0000, -1575.0000, -70.0000
36314, 518.3780, -242.7800, 825.0860, 350.0000, -1085.0000, -420.0000
36315, 518.2560, -242.9020, 825.0860, 595.0000, -910.0000, -735.0000
36316, 518.1340, -242.7800, 825.0860, 175.0000, -1330.0000, -210.0000
36317, 518.5000, -242.7800, 824.9640, 315.0000, -840.0000, -175.0000
36318, 518.7440, -242.9020, 824.9640, 560.0000, -525.0000, -840.0000
36319, 518.6220, -242.9020, 825.0860, 875.0000, -455.0000, -1120.0000
36320, 518.6220, -242.7800, 825.0860, 350.0000, -630.0000, -805.0000
36321, 518.6220, -242.6580, 824.8420, 455.0000, -560.0000, -245.0000
36322, 518.7440, -243.0240, 824.7200, 1330.0000, -630.0000, -280.0000
36323, 518.7440, -243.3900, 824.5980, 385.0000, -735.0000, -315.0000
36324, 518.6220, -243.2680, 824.4760, 1155.0000, -595.0000, -35.0000
36325, 518.5000, -243.0240, 824.5980, 70.0000, -700.0000, -105.0000
36326, 518.6220, -242.9020, 824.5980, 595.0000, -455.0000, -945.0000
36327, 518.8660, -243.1460, 824.4760, 140.0000, -560.0000, -1190.0000
36328, 519.1100, -243.2680, 824.3540, 420.0000, -1015.0000, -945.0000
36329, 519.1100, -243.2680, 824.4760, 525.0000, -1015.0000, -840.0000
36330, 518.9880, -243.3900, 824.4760, 70.0000, -805.0000, -560.0000
36331, 518.8660, -243.5120, 824.3540, 630.0000, -805.0000, -420.0000
36332, 518.8660, -243.6340, 824.3540, 420.0000, -1190.0000, -315.0000
36333, 518.8660, -243.7560, 824.3540, 105.0000, -1295.0000, -455.0000
36334, 518.9880, -243.8780, 824.2320, 665.0000, -1050.0000, -350.0000
36335, 518.9880, -243.8780, 824.2320, 35.0000, -1295.0000, -665.0000
36336, 519.1100, -243.7560, 824.2320, -490.0000, -1155.0000, -630.0000
36337, 519.1100, -243.8780, 824.2320, -385.0000, -1435.0000, -735.0000
36338, 519.3540, -244.1220, 824.1100, -595.0000, -1435.0000, -1225.0000
36339, 519.7200, -244.3660, 823.8660, -595.0000, -1820.0000, -945.0000
36340, 519.8420, -244.4880, 823.8660, -385.0000, -1470.0000, -665.0000
36341, 519.8420, -244.6100, 823.7440, -1225.0000, -1400.0000, -1260.0000
36342, 519.9640, -244.8540, 823.6220, -910.0000, -1610.0000, -1050.0000
36343, 520.2080, -245.2200, 823.3780, -980.0000, -1435.0000, -560.0000
36344, 520.5740, -245.5860, 823.1340, -700.0000, -1645.0000, -1120.0000
36345, 521.1840, -245.9520, 822.8900, -700.0000, -1295.0000, -2450.0000
36346, 521.7940, -246.4400, 822.4020, -490.0000, -1365.0000, -2485.0000
36347, 522.2820, -246.5620, 822.4020, -455.0000, -910.0000, -1470.0000
36348, 522.1600, -246.8060, 822.2800, -770.0000, -210.0000, -525.0000
36349, 522.0380, -247.2940, 822.1580, 210.0000, 420.0000, -280.0000
36350, 522.2820, -247.6600, 822.0360, -140.0000, 140.0000, -805.0000
36351, 522.7700, -248.0260, 821.4260, 245.0000, -525.0000, -1505.0000
36352, 523.3800, -248.6360, 820.9380, 350.0000, -1540.0000, -1925.0000
36353, 523.8680, -249.1240, 820.2060, 420.0000, -1015.0000, -1540.0000
36354, 524.1120, -249.6120, 819.8400, 1120.0000, -630.0000, -1330.0000
36355, 524.2340, -249.8560, 820.2060, 1120.0000, 385.0000, -1050.0000
36356, 523.9900, -249.7340, 820.5720, 770.0000, 1155.0000, -1365.0000
36357, 524.1120, -249.6120, 820.4500, 1330.0000, 1610.0000, -1785.0000
36358, 524.6000, -249.7340, 820.0840, 945.0000, 420.0000, -1750.0000
36359, 525.2100, -250.2220, 819.8400, 1505.0000, -560.0000, -1330.0000
36360, 525.2100, -250.7100, 819.3520, 945.0000, -525.0000, -805.0000
36361, 524.9660, -250.9540, 818.9860, 1295.0000, -1155.0000, -315.0000
36362, 524.7220, -250.4660, 819.2300, 770.0000, -945.0000, -70.0000
36363, 524.7220, -250.1000, 819.4740, 805.0000, -455.0000, -525.0000
36364, 524.8440, -250.3440, 819.7180, 1505.0000, 560.0000, -1015.0000
36365, 524.8440, -250.3440, 819.7180, 1330.0000, 140.0000, -735.0000
36366, 524.8440, -249.9780, 819.8400, 910.0000, -525.0000, -70.0000
36367, 524.7220, -249.8560, 819.8400, 455.0000, -70.0000, -385.0000
36368, 524.6000, -250.1000, 819.5960, 1365.0000, -595.0000, -1155.0000
36369, 524.7220, -250.2220, 819.3520, 770.0000, -980.0000, -1120.0000
36370, 524.8440, -249.8560, 819.1080, 665.0000, -2100.0000, -350.0000
36371, 524.7220, -249.6120, 819.2300, 420.0000, -980.0000, 175.0000
36372, 524.4780, -249.8560, 819.2300, 770.0000, -980.0000, 455.0000
36373, 524.3560, -249.8560, 819.5960, 1085.0000, -560.0000, 455.0000
36374, 524.3560, -249.6120, 819.4740, 875.0000, 35.0000, 420.0000
36375, 524.7220, -249.3680, 819.3520, 1260.0000, -805.0000, 0.0000
36376, 525.0880, -249.3680, 819.1080, 385.0000, -140.0000, -910.0000
36377, 525.2100, -249.7340, 818.7420, 945.0000, -1890.0000, -1785.0000
36378, 524.9660, -249.8560, 818.6200, 1120.0000, -1295.0000, -1645.0000
36379, 524.7220, -249.2460, 818.4980, -630.0000, -2030.0000, -945.0000
36380, 524.8440, -249.0020, 818.8640, 280.0000, -700.0000, -945.0000
36381, 525.0880, -249.4900, 819.1080, 1225.0000, 70.0000, -1050.0000
36382, 525.0880, -249.7340, 819.3520, 1610.0000, 560.0000, 245.0000
36383, 524.9660, -249.2460, 819.2300, 210.0000, 420.0000, 700.0000
36384, 525.2100, -249.2460, 819.1080, 1330.0000, -1190.0000, 70.0000
36385, 525.5760, -249.6120, 818.7420, 630.0000, -910.0000, 0.0000
36386, 525.4540, -249.8560, 818.3760, 1155.0000, -1365.0000, 385.0000
36387, 525.4540, -249.7340, 818.4980, 1015.0000, -350.0000, 350.0000
36388, 525.4540, -249.2460, 818.8640, 385.0000, -455.0000, -210.0000
36389, 525.3320, -249.1240, 819.3520, 910.0000, 560.0000, -1155.0000
36390, 525.2100, -249.1240, 819.1080, 595.0000, 525.0000, -980.0000
36391, 525.2100, -248.8800, 819.1080, 665.0000, -875.0000, -525.0000
36392, 525.2100, -248.7580, 819.1080, -420.0000, -840.0000, -945.0000
36393, 525.0880, -249.3680, 818.8640, 525.0000, -1190.0000, -1365.0000
36394, 525.0880, -249.6120, 818.7420, 420.0000, -945.0000, -455.0000
36395, 525.2100, -249.0020, 818.7420, -175.0000, -1575.0000, -420.0000
36396, 525.0880, -249.0020, 819.1080, 420.0000, -665.0000, -1155.0000
36397, 524.8440, -249.4900, 819.1080, 350.0000, -630.0000, -980.0000
36398, 524.8440, -249.6120, 818.9860, 525.0000, -875.0000, -175.0000
36399, 525.3320, -249.3680, 818.9860, 420.0000, -1190.0000, -280.0000
36400, 525.4540, -249.4900, 818.9860, 175.0000, -1085.0000, -980.0000
36401, 525.3320, -249.8560, 818.7420, 210.0000, -280.0000, -1120.0000
36402, 525.2100, -249.9780, 818.6200, 315.0000, -1050.0000, -665.0000
36403, 525.4540, -249.6120, 818.6200, -455.0000, -1225.0000, -525.0000
36404, 525.5760, -249.4900, 818.4980, -665.0000, -1715.0000, -1750.0000
36405, 525.8200, -250.1000, 818.0100, -770.0000, -1750.0000, -2380.0000
